Date,open,high,low,close,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseVol,takerBuyQuoteVol,ignore,MACD,MACD_Signal
2020-12-16,3.32580000,3.54150000,3.24380000,3.53570000,6136094.22000000,2020-12-16 23:59:59.999,20988935.64119600,64963,3026663.67000000,10362167.17944100,0,-0.027964676627218132,-0.00496083858432586
2020-12-17,3.53400000,3.99900000,3.43410000,3.69140000,14187721.14000000,2020-12-17 23:59:59.999,53095116.52827300,139733,6688193.72000000,25059389.66787200,0,-0.00348109568513566,-0.00466489000448782
2020-12-18,3.69140000,3.85710000,3.54530000,3.76520000,7200071.88000000,2020-12-18 23:59:59.999,26656382.05448800,72036,3522657.02000000,13042457.19375300,0,0.021628047169032882,0.0005936974302163203
2020-12-19,3.76930000,4.24330000,3.62300000,3.96210000,16323471.53000000,2020-12-19 23:59:59.999,66379767.09204800,159177,8114724.99000000,32980264.00247000,0,0.0567611015742191,0.011827178259016876
2020-12-20,3.96210000,4.02730000,3.68740000,3.76170000,7894754.61000000,2020-12-20 23:59:59.999,30732945.90090700,85368,3921200.13000000,15278034.67636800,0,0.06765382395350539,0.02299250739791458
2020-12-21,3.76060000,3.92490000,3.41560000,3.50940000,8732393.44000000,2020-12-21 23:59:59.999,31750874.07390400,90838,4172143.10000000,15189339.13792700,0,0.055290528678547,0.029452111654041064
2020-12-22,3.51020000,3.77600000,3.28130000,3.73310000,9913272.03000000,2020-12-22 23:59:59.999,35065015.96380300,97622,4876818.65000000,17237337.94126100,0,0.06281910897675802,0.03612551111858446
2020-12-23,3.72900000,3.77700000,3.01080000,3.31110000,9033649.24000000,2020-12-23 23:59:59.999,31601932.14430500,93511,4319679.73000000,15138968.36525700,0,0.03433786437875508,0.03576798177061859
2020-12-24,3.31260000,3.52810000,3.15780000,3.52270000,6353600.08000000,2020-12-24 23:59:59.999,21036295.61287800,61513,3202511.91000000,10601120.32206900,0,0.02851195633896708,0.034316776684288286
2020-12-25,3.52630000,3.65170000,3.35620000,3.50380000,5352579.26000000,2020-12-25 23:59:59.999,18684679.20600000,61882,2610795.91000000,9115975.51021600,0,0.022114883585982348,0.0318763980646271
2020-12-26,3.50190000,3.60000000,3.35700000,3.41710000,5804213.98000000,2020-12-26 23:59:59.999,20234988.23525200,57975,2811172.80000000,9798640.08296000,0,0.009934671217278979,0.02748805269515748
2020-12-27,3.41760000,3.80500000,3.35620000,3.59650000,9416386.66000000,2020-12-27 23:59:59.999,33532536.46048900,96829,4651599.76000000,16544360.78239600,0,0.014589665273511354,0.024908375210828258
2020-12-28,3.60000000,4.00000000,3.56560000,3.73110000,7192847.65000000,2020-12-28 23:59:59.999,27339961.47902000,65576,3683473.55000000,14017334.28841700,0,0.028807798334394175,0.025688259835541443
2020-12-29,3.72770000,3.84350000,3.49460000,3.66950000,5313101.88000000,2020-12-29 23:59:59.999,19270178.29745700,55220,2518195.58000000,9138464.02488400,0,0.03470510716176012,0.02749162930078518
2020-12-30,3.67520000,4.38000000,3.63070000,4.15310000,12486803.55000000,2020-12-30 23:59:59.999,50157205.95295100,128836,6203995.21000000,24923527.87276000,0,0.0775077837967415,0.03749486019997645
2020-12-31,4.15130000,5.29000000,3.93460000,5.15010000,22047151.90000000,2020-12-31 23:59:59.999,101050486.59278700,230331,11228321.31000000,51619515.32920700,0,0.18969212835353,0.06793431383068717
2021-01-01,5.15000000,5.27970000,4.58950000,4.73530000,12818149.34000000,2021-01-01 23:59:59.999,63396881.07734000,150046,6247474.76000000,30928230.31994900,0,0.24233465325296777,0.10281438171514329
2021-01-02,4.73640000,5.20000000,4.48000000,4.85640000,15422965.31000000,2021-01-02 23:59:59.999,73673763.54436200,153059,7439468.67000000,35513577.98012900,0,0.2904775470829781,0.14034701478871026
2021-01-03,4.85730000,5.64120000,4.67560000,5.51550000,16004744.42000000,2021-01-03 23:59:59.999,82035063.08707800,171306,8021907.22000000,41149045.82086600,0,0.37746383088617197,0.18777037800820262
2021-01-04,5.51170000,6.20000000,4.85560000,5.42380000,17737637.15000000,2021-01-04 23:59:59.999,97160283.62674400,211849,9186366.80000000,50384770.42037600,0,0.43399879590706547,0.23701606158797522
2021-01-05,5.43090000,6.56000000,5.16400000,6.25180000,13101875.75000000,2021-01-05 23:59:59.999,77322387.88650200,176467,6479218.65000000,38248302.78930300,0,0.5393979987478561,0.2974924490199514
2021-01-06,6.25180000,6.59110000,6.00400000,6.41570000,8261062.72000000,2021-01-06 23:59:59.999,51557270.08536400,121395,4075650.89000000,25440704.53352600,0,0.6289033799051955,0.36377463519700026
2021-01-07,6.41570000,6.84000000,6.02800000,6.25450000,7832572.02000000,2021-01-07 23:59:59.999,49655803.30026900,107232,3664397.78000000,23280020.50533100,0,0.679002429189091,0.4268201939954184
2021-01-08,6.26570000,6.37000000,5.41880000,5.88070000,8255855.64000000,2021-01-08 23:59:59.999,49167935.39130400,100844,3814297.48000000,22721094.29780200,0,0.6806970982384213,0.47759557484401893
2021-01-09,5.87370000,6.34610000,5.66180000,6.22000000,5958300.54000000,2021-01-09 23:59:59.999,36072902.62514500,81833,2926242.35000000,17704872.01514500,0,0.7013342651774881,0.5223433129107128
2021-01-10,6.22010000,6.58000000,5.54470000,5.98020000,7474281.85000000,2021-01-10 23:59:59.999,45878434.89226900,107077,3836636.60000000,23599725.23718400,0,0.6903812277060721,0.5559508958697846
2021-01-11,5.98010000,6.00350000,4.39040000,5.24480000,14902281.22000000,2021-01-11 23:59:59.999,76145840.77989200,185412,7263825.84000000,37135224.64444900,0,0.615267808288797,0.5678142783535871
2021-01-12,5.24270000,5.82110000,4.96510000,5.58780000,8248266.10000000,2021-01-12 23:59:59.999,44574531.36792900,101677,4275733.70000000,23104555.21413400,0,0.576768487568267,0.5696051201965231
2021-01-13,5.58780000,6.38250000,5.26010000,6.33110000,6787774.10000000,2021-01-13 23:59:59.999,39523137.87374900,93744,3524818.32000000,20509995.97266200,0,0.5993269287408625,0.575549481905391
2021-01-14,6.34060000,7.13000000,6.17750000,6.95930000,10439216.67000000,2021-01-14 23:59:59.999,68956506.18345400,136217,5211564.10000000,34438156.07481700,0,0.6602838051155082,0.5924963465474145
2021-01-15,6.96030000,7.49000000,6.36100000,7.37620000,16759142.91000000,2021-01-15 23:59:59.999,118335435.68163500,214029,8302163.10000000,58705802.08865600,0,0.7337744198806524,0.6207519612140621
2021-01-16,7.37610000,9.37760000,7.19310000,8.39080000,16659914.44000000,2021-01-16 23:59:59.999,136057159.47318500,221966,8700944.65000000,71131259.68022000,0,0.8639271873475813,0.669387006440766
2021-01-17,8.39870000,9.18000000,8.02840000,8.68900000,12230919.85000000,2021-01-17 23:59:59.999,104985958.46097800,187958,6115475.11000000,52535700.17607000,0,0.9798414389259715,0.7314778929378072
2021-01-18,8.68380000,9.87800000,8.30000000,9.19040000,10123589.68000000,2021-01-18 23:59:59.999,92491502.24655800,165235,4950600.99000000,45207815.84974400,0,1.0994888845907962,0.8050800912684051
2021-01-19,9.19840000,9.93880000,8.46410000,8.57670000,8643124.23000000,2021-01-19 23:59:59.999,78980142.71294400,148800,4282937.59000000,39173024.89810700,0,1.1317438476092114,0.8704128425365665
2021-01-20,8.57880000,9.04650000,7.65000000,8.96460000,9665642.01000000,2021-01-20 23:59:59.999,80062328.45363300,149495,4897236.09000000,40583047.33460200,0,1.175061053989917,0.9313424848272366
2021-01-21,8.96740000,9.03690000,7.32470000,7.58730000,8726344.42000000,2021-01-21 23:59:59.999,70713606.31973400,135903,4111823.14000000,33363435.28393900,0,1.0857379415646573,0.9622215761747208
2021-01-22,7.58650000,9.09660000,7.04050000,8.68340000,8355910.06000000,2021-01-22 23:59:59.999,68017817.10920300,142502,4266666.67000000,34754227.73515300,0,1.0908205407578047,0.9879413690913377
2021-01-23,8.69650000,9.53390000,8.49080000,9.34280000,5350324.46000000,2021-01-23 23:59:59.999,48602006.52530200,99422,2735977.35000000,24861203.97776000,0,1.1349733402309807,1.0173477633192665
2021-01-24,9.33570000,12.30000000,9.15830000,12.05050000,12721611.85000000,2021-01-24 23:59:59.999,137196482.11831600,222935,6348288.71000000,68256782.67711600,0,1.3726306806702953,1.0884043467894724
