Date,open,high,low,close,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseVol,takerBuyQuoteVol,ignore,MACD,MACD_Signal
2020-09-13,5.13790000,5.47710000,4.76680000,5.32130000,16262645.74000000,2020-09-13 23:59:59.999,83366010.76821200,137138,7916085.27000000,40518800.28976800,0,0.19292431071896665,
2020-09-14,5.31980000,5.57610000,5.09110000,5.35550000,14288009.60000000,2020-09-14 23:59:59.999,76292313.57299900,131805,6916494.55000000,36947841.16262600,0,0.21059522493776228,
2020-09-15,5.35970000,5.45000000,5.01200000,5.05350000,10306445.21000000,2020-09-15 23:59:59.999,54210373.80135600,95819,4976218.84000000,26174206.30004000,0,0.19794884462556173,
2020-09-16,5.05350000,5.28000000,4.95780000,5.07120000,8102718.15000000,2020-09-16 23:59:59.999,41274456.70363100,74112,4043855.70000000,20614504.57877800,0,0.18719685042511358,
2020-09-17,5.07390000,5.42610000,5.04300000,5.33540000,10973999.33000000,2020-09-17 23:59:59.999,57511699.70396700,107941,5456535.33000000,28569294.07905600,0,0.19771540938003085,
2020-09-18,5.33130000,5.45500000,5.09390000,5.26160000,7241901.56000000,2020-09-18 23:59:59.999,38069226.66093500,85065,3597883.04000000,18924951.86176400,0,0.19781609905263142,
2020-09-19,5.25950000,5.26400000,4.78620000,4.92400000,6124417.44000000,2020-09-19 23:59:59.999,30794741.08875300,62749,3115610.11000000,15637164.97954700,0,0.16870961832258669,
2020-09-20,4.92050000,4.97070000,4.37150000,4.65180000,11400427.77000000,2020-09-20 23:59:59.999,52953401.24845500,109144,6252919.60000000,28974787.80584300,0,0.1222688186814116,0.17315157448270987
2020-09-21,4.65600000,4.69690000,3.91000000,4.06910000,18249034.01000000,2020-09-21 23:59:59.999,76679925.47609200,164108,9088378.82000000,38291106.86873100,0,0.038007009063038666,0.14612266139877564
2020-09-22,4.07000000,4.21030000,3.90000000,4.16250000,8023448.28000000,2020-09-22 23:59:59.999,32710887.50394000,71397,3790227.25000000,15465657.31408000,0,-0.020992494302502607,0.11269963025851999
2020-09-23,4.16230000,4.32410000,3.94000000,4.00770000,9432617.01000000,2020-09-23 23:59:59.999,38859121.12848500,83223,4551523.19000000,18767859.25071600,0,-0.07932666367091734,0.07429437147263253
2020-09-24,4.01280000,4.49000000,3.96160000,4.37820000,8363967.02000000,2020-09-24 23:59:59.999,35564854.18027000,82064,4216748.81000000,17929793.97520700,0,-0.09457050960148816,0.040521395257808394
2020-09-25,4.37840000,4.52990000,4.24100000,4.41390000,6666492.08000000,2020-09-25 23:59:59.999,29115518.96041400,66308,3309377.66000000,14457225.42476100,0,-0.10258810388211792,0.011899495429823131
2020-09-26,4.41390000,4.48190000,4.22400000,4.33080000,3890876.06000000,2020-09-26 23:59:59.999,16891450.71413500,41073,1830395.90000000,7946304.84981800,0,-0.11432965947085005,-0.013346335550311506
2020-09-27,4.33290000,4.36410000,4.11520000,4.29620000,3814327.15000000,2020-09-27 23:59:59.999,16170603.46362600,39322,1839275.22000000,7798387.85557900,0,-0.12498609579283837,-0.03567428759881688
2020-09-28,4.29990000,4.59390000,4.24740000,4.45010000,9835916.81000000,2020-09-28 23:59:59.999,43671163.47005100,85541,4678442.48000000,20770616.29010300,0,-0.1196338895403466,-0.05246620798712283
2020-09-29,4.45000000,4.61120000,4.33100000,4.49690000,7753017.85000000,2020-09-29 23:59:59.999,34774996.96117700,75852,3587236.33000000,16105605.23774300,0,-0.11034388305146692,-0.06404174299999166
2020-09-30,4.49700000,4.50000000,4.22880000,4.34580000,4418266.77000000,2020-09-30 23:59:59.999,19247738.97463900,43336,2282405.25000000,9949099.21523800,0,-0.11386146904392369,-0.07400568820877806
2020-10-01,4.34590000,4.58580000,4.23170000,4.34680000,7358246.56000000,2020-10-01 23:59:59.999,32447493.78143000,64032,3886380.31000000,17123066.38262500,0,-0.11524007380674384,-0.08225256532837122
2020-10-02,4.34270000,4.36210000,3.88820000,4.12820000,7748588.83000000,2020-10-02 23:59:59.999,31624107.02914400,69895,3538392.39000000,14449141.16139200,0,-0.13244507669719496,-0.09229106760213597
2020-10-03,4.12800000,4.13490000,4.02630000,4.06070000,3078936.51000000,2020-10-03 23:59:59.999,12583124.64745300,27152,1487616.47000000,6081779.38300600,0,-0.1498000495977232,-0.10379286400125343
2020-10-04,4.06060000,4.19900000,4.01110000,4.17700000,2792994.50000000,2020-10-04 23:59:59.999,11467093.87275400,27625,1420514.05000000,5837255.92380200,0,-0.15241263463833477,-0.1135168181286697
2020-10-05,4.17440000,4.25000000,4.10600000,4.16210000,4362181.16000000,2020-10-05 23:59:59.999,18272535.17166600,36387,2212184.78000000,9269965.16305200,0,-0.15391123961729392,-0.12159570242639454
