Date,open,high,low,close,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseVol,takerBuyQuoteVol,ignore,MACD,MACD_Signal
2017-12-25,262.90000000,277.50000000,251.40000000,261.20000000,24415.69170000,2017-12-25 23:59:59.999,6464612.03714340,15740,11408.82582000,3022775.13836640,0,,
2017-12-26,261.17000000,282.82000000,258.00000000,277.98000000,21987.89021000,2017-12-26 23:59:59.999,5985168.51264900,16186,11878.28315000,3236916.93671120,0,,
2017-12-27,277.98000000,284.34000000,245.29000000,262.59000000,25036.78582000,2017-12-27 23:59:59.999,6741018.67290320,17691,11909.13991000,3219342.75566190,0,,
2017-12-28,262.61000000,266.70000000,222.03000000,244.68000000,34832.27138000,2017-12-28 23:59:59.999,8365398.22715490,21854,13278.45748000,3199091.34266000,0,,
2017-12-29,244.68000000,261.00000000,233.97000000,238.27000000,34985.03167000,2017-12-29 23:59:59.999,8540220.64545400,23777,16602.46474000,4058604.46051550,0,,
2017-12-30,238.27000000,244.00000000,193.20000000,206.03000000,52930.17820000,2017-12-30 23:59:59.999,11334425.40154500,33492,23193.01204000,4971333.40274320,0,,
2017-12-31,206.11000000,234.37000000,202.98000000,223.69000000,29739.10081000,2017-12-31 23:59:59.999,6491443.67706750,21567,14454.88476000,3158543.91413990,0,,
2018-01-01,223.69000000,231.19000000,212.74000000,222.61000000,20221.25300000,2018-01-01 23:59:59.999,4495346.59398870,17150,9574.03964000,2128648.50494200,0,,
2018-01-02,222.62000000,256.49000000,222.62000000,247.33000000,63293.12934000,2018-01-02 23:59:59.999,15468084.20938890,34824,27882.52627000,6801232.76132390,0,,
2018-01-03,247.33000000,253.40000000,233.56000000,238.77000000,71369.27484000,2018-01-03 23:59:59.999,17455596.19375660,37685,26294.86991000,6416466.17467360,0,,
2018-01-04,238.89000000,240.00000000,219.38000000,233.00000000,78182.30493000,2018-01-04 23:59:59.999,17951834.03896510,43209,32637.42362000,7494880.20355790,0,,
2018-01-05,233.04000000,250.99000000,230.00000000,240.54000000,65010.14465000,2018-01-05 23:59:59.999,15696625.23798450,30382,31773.32633000,7684033.40150970,0,,
2018-01-06,240.95000000,315.00000000,238.73000000,275.28000000,100812.21370000,2018-01-06 23:59:59.999,28259590.95256040,41513,48146.90612000,13540103.10405150,0,,
2018-01-07,276.24000000,287.00000000,262.00000000,269.01000000,43811.61108000,2018-01-07 23:59:59.999,12078548.83517490,23777,19199.92489000,5290835.80199830,0,-9.289241140783133,
2018-01-08,269.01000000,271.82000000,212.74000000,252.65000000,76256.97086000,2018-01-08 23:59:59.999,19095109.75956960,33866,29853.94175000,7463440.03388410,0,-8.548347333976352,
2018-01-09,252.49000000,257.64000000,228.24000000,244.48000000,53921.90417000,2018-01-09 23:59:59.999,13345180.46142260,25770,24047.68111000,5959695.69280420,0,-8.522195806318905,
2018-01-10,244.56000000,248.99000000,225.05000000,247.63000000,70931.30085000,2018-01-10 23:59:59.999,16870783.60570080,29781,31173.20611000,7410068.00891550,0,-8.153305625888493,
2018-01-11,247.63000000,252.27000000,195.03000000,223.77000000,83842.47294000,2018-01-11 23:59:59.999,19073326.49101500,37597,33923.40421000,7709182.77607520,0,-9.674735762293267,
2018-01-12,223.76000000,240.45000000,213.01000000,233.11000000,45676.80703000,2018-01-12 23:59:59.999,10548375.58706470,22683,19364.75803000,4473975.70822690,0,-10.011414806344959,
2018-01-13,233.11000000,263.99000000,232.54000000,257.98000000,42811.12858000,2018-01-13 23:59:59.999,10476151.19283710,20564,20536.64911000,5021873.20889510,0,-8.177172863008309,
