Date,open,high,low,close,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseVol,takerBuyQuoteVol,ignore,MACD,MACD_Signal
2017-09-19,4060.00000000,4089.97000000,3830.91000000,3910.04000000,902.33212900,2017-09-19 23:59:59.999,3558315.19743872,7342,257.32035200,1016803.88177532,0,-148.39876362737823,-119.00047689320108
2017-09-20,3910.04000000,4046.08000000,3820.00000000,3900.00000000,720.93507600,2017-09-20 23:59:59.999,2839584.45308804,7231,395.27513800,1562210.14983916,0,-141.4029850350612,-123.48097852157312
2017-09-21,3889.99000000,3910.00000000,3567.00000000,3609.99000000,1001.65408400,2017-09-21 23:59:59.999,3757043.07821264,8714,517.25892600,1946238.63873747,0,-157.4452327472336,-130.27382936670523
2017-09-22,3592.84000000,3750.00000000,3505.55000000,3595.87000000,838.96642500,2017-09-22 23:59:59.999,3031771.43292849,8152,511.05986900,1848104.61254174,0,-169.3460794419875,-138.0882793817617
2017-09-23,3595.88000000,3817.19000000,3542.91000000,3780.00000000,752.79279100,2017-09-23 23:59:59.999,2799706.99951511,8402,431.94671000,1608679.14327472,0,-162.05180173056124,-142.88098385152162
2017-09-24,3779.54000000,3789.99000000,3622.76000000,3660.02000000,661.63639000,2017-09-24 23:59:59.999,2445788.43620041,8724,290.93917000,1077964.32638088,0,-164.0612217375001,-147.11703142871733
2017-09-25,3660.02000000,3979.87000000,3653.69000000,3920.75000000,727.99471300,2017-09-25 23:59:59.999,2784170.85318322,9740,298.83915900,1144089.17964881,0,-142.96693574022993,-146.28701229101986
2017-09-26,3928.00000000,3976.99000000,3850.05000000,3882.35000000,526.72798700,2017-09-26 23:59:59.999,2061195.57868009,7971,225.57028300,883925.01856330,0,-127.87406852595586,-142.60442353800707
2017-09-27,3882.36000000,4249.94000000,3872.81000000,4193.00000000,628.17096600,2017-09-27 23:59:59.999,2554629.81447101,8373,348.08364100,1418522.03112125,0,-89.810721636984,-132.04568315780244
2017-09-28,4192.11000000,4300.00000000,4101.00000000,4174.50000000,849.78532500,2017-09-28 23:59:59.999,3553178.87037354,11426,364.51745200,1525467.35780567,0,-60.44131057996083,-117.72480864223412
2017-09-29,4178.98000000,4263.86000000,3952.01000000,4174.69000000,1602.30956500,2017-09-29 23:59:59.999,6571746.35900076,14834,660.40823500,2706153.81551434,0,-36.727141682520596,-101.52527525029141
2017-09-30,4175.00000000,4380.00000000,4138.10000000,4378.51000000,720.35318300,2017-09-30 23:59:59.999,3088354.40084536,9324,292.96669300,1258540.22252994,0,-1.469976401819622,-81.51421548059707
2017-10-01,4378.49000000,4406.52000000,4240.04000000,4378.48000000,726.96368500,2017-10-01 23:59:59.999,3137143.89184457,9816,291.97590400,1263465.86667018,0,26.167517495046923,-59.97786888546827
2017-10-02,4400.00000000,4561.63000000,4360.00000000,4380.00000000,655.75697400,2017-10-02 23:59:59.999,2905282.77570845,8185,289.54140600,1286786.89051625,0,47.64387291287676,-38.45352052579926
2017-10-03,4380.00000000,4467.33000000,4180.80000000,4310.00000000,1082.32356300,2017-10-03 23:59:59.999,4627422.74283879,12379,492.73518100,2107462.11039911,0,58.343081597354285,-19.094200101168553
2017-10-04,4314.90000000,4373.00000000,4142.00000000,4208.59000000,868.46510100,2017-10-04 23:59:59.999,3676415.10054891,11006,292.92877700,1237552.36930596,0,57.971087471547435,-3.6811425866253558
2017-10-05,4208.59000000,4355.00000000,4110.00000000,4292.43000000,779.13863800,2017-10-05 23:59:59.999,3295532.82397779,9158,351.04201900,1483036.83360606,0,63.707091077008045,9.796504146101324
2017-10-06,4318.99000000,4417.00000000,4292.00000000,4369.00000000,506.52917600,2017-10-06 23:59:59.999,2212035.12414239,6546,226.14817700,988106.60264063,0,73.58325240804425,22.55385379848991
2017-10-07,4369.00000000,4479.50000000,4312.56000000,4423.00000000,297.59750000,2017-10-07 23:59:59.999,1302533.21459281,4804,145.31307600,637146.85809303,0,84.79012236930521,35.00110751265297
2017-10-08,4425.00000000,4658.00000000,4425.00000000,4640.00000000,518.46200400,2017-10-08 23:59:59.999,2347356.46944654,7580,280.09485400,1268660.82999198,0,109.91470570226738,49.983827150575856
2017-10-09,4640.00000000,4889.98000000,4550.00000000,4786.95000000,646.46314500,2017-10-09 23:59:59.999,3040508.90436387,10372,350.75655900,1654274.63749423,0,140.06912619729792,68.00088695992028
2017-10-10,4786.95000000,4960.00000000,4680.59000000,4783.06000000,1043.22177300,2017-10-10 23:59:59.999,5044283.86347582,11967,678.83267400,3289613.76073974,0,161.78784167121285,86.7582779021788
2017-10-11,4783.06000000,4881.61000000,4710.00000000,4821.43000000,753.42939600,2017-10-11 23:59:59.999,3609240.90903919,5895,540.08797500,2586977.71897445,0,180.02104790665908,105.41083190307486
2017-10-12,4821.43000000,5439.99000000,4810.16000000,5430.00000000,1276.70148200,2017-10-12 23:59:59.999,6659759.29119366,8030,796.59471900,4149667.59915114,0,240.8016961206804,132.48900474659598
2017-10-13,5439.99000000,5846.17000000,5379.84000000,5649.98000000,1879.82762000,2017-10-13 23:59:59.999,10597340.30104987,11663,878.63807700,4945786.36371635,0,303.22594533541724,166.63639286436023
2017-10-14,5650.00000000,5900.00000000,5580.01000000,5869.99000000,970.75904600,2017-10-14 23:59:59.999,5533972.48599470,6259,433.79490400,2472775.20446234,0,366.2289218388678,206.55489865926177
2017-10-15,5855.03000000,5922.30000000,5400.01000000,5709.99000000,1343.52337500,2017-10-15 23:59:59.999,7553650.20132813,7452,601.42236100,3384776.70651666,0,398.6531464858581,244.97454822458104
2017-10-16,5710.00000000,5788.91000000,5585.19000000,5760.02000000,1528.99646200,2017-10-16 23:59:59.999,8701914.79553535,9153,719.21853800,4096285.84717841,0,423.50468264534175,280.6805751087332
2017-10-17,5760.00000000,5774.98000000,5508.63000000,5595.00000000,1429.86937600,2017-10-17 23:59:59.999,8041662.31881055,9755,688.76677900,3874630.11789208,0,424.985006614791,309.54146140994476
2017-10-18,5595.00000000,5596.00000000,5037.95000000,5512.06000000,2317.80437300,2017-10-18 23:59:59.999,12456909.97604373,14824,1039.62247500,5582555.96464678,0,414.6853743217416,330.57024399230414
2017-10-19,5513.00000000,5710.00000000,5490.26000000,5683.90000000,1881.72210700,2017-10-19 23:59:59.999,10609368.77338359,11553,866.17223400,4889254.26776489,0,415.5981367779368,347.57582254943065
2017-10-20,5683.31000000,6110.00000000,5600.00000000,6010.01000000,1972.97722000,2017-10-20 23:59:59.999,11486552.18880660,11656,833.03745700,4827682.43818362,0,437.591575890021,365.57897321754876
2017-10-21,6013.72000000,6171.00000000,5850.03000000,6024.97000000,1664.30769300,2017-10-21 23:59:59.999,10114821.44026351,10182,796.02257500,4842552.09005084,0,451.02949455743783,382.6690774855266
2017-10-22,6003.27000000,6060.00000000,5720.03000000,5950.02000000,1362.09221600,2017-10-22 23:59:59.999,8035415.37335629,8846,559.07234200,3298113.25431534,0,450.4389237748446,396.2230467433902
2017-10-23,5975.00000000,6080.00000000,5621.03000000,5915.93000000,1812.55771500,2017-10-23 23:59:59.999,10607190.98072695,10736,733.79107900,4292971.67402233,0,442.12358856027913,405.40315510676805
2017-10-24,5909.47000000,5925.00000000,5450.00000000,5477.03000000,2580.41876700,2017-10-24 23:59:59.999,14564495.85056032,13075,1128.82611700,6369508.22114772,0,395.5583135225388,403.4341867899222
2017-10-25,5506.92000000,5704.96000000,5286.98000000,5689.99000000,2282.81320500,2017-10-25 23:59:59.999,12544847.89154201,12026,1102.09132600,6072831.20164732,0,371.55602323915264,397.0585540797683
2017-10-26,5670.10000000,5939.99000000,5650.00000000,5861.77000000,1972.96588200,2017-10-26 23:59:59.999,11417126.63602561,11429,779.73999700,4524676.60186949,0,362.2198012423214,390.09080351227897
2017-10-27,5861.77000000,5980.00000000,5649.24000000,5768.83000000,1403.70641600,2017-10-27 23:59:59.999,8167069.73635031,8305,624.08740900,3639525.74476665,0,343.36321932181545,380.74528667418633
2017-10-28,5768.79000000,5850.02000000,5630.03000000,5719.64000000,1276.75441200,2017-10-28 23:59:59.999,7308076.01911184,8556,522.43712800,2992463.28829385,0,320.7525842636205,368.74674619207315
2017-10-29,5709.98000000,6189.88000000,5648.01000000,6169.98000000,1804.77817300,2017-10-29 23:59:59.999,10620967.62459168,10651,954.17019600,5607341.71306722,0,335.3069575455056,362.0587884627597
2017-10-30,6133.01000000,6248.68000000,6030.00000000,6120.50000000,1473.68704300,2017-10-30 23:59:59.999,9030219.28673499,9027,568.13297000,3484470.96871416,0,338.9416721390562,357.43536519801904
2017-10-31,6120.52000000,6498.01000000,6100.00000000,6463.00000000,1511.77492500,2017-10-31 23:59:59.999,9487640.84009910,12503,666.76356800,4189144.86604943,0,365.2487371666066,358.9980395917366
2017-11-01,6463.00000000,6774.67000000,6338.02000000,6753.98000000,1675.61518800,2017-11-01 23:59:59.999,10951171.07254041,16775,681.76242400,4456444.95893702,0,404.9093865509658,368.18030898358245
2017-11-02,6753.98000000,7300.00000000,6685.10000000,7019.98000000,2503.61080300,2017-11-02 23:59:59.999,17369001.33091877,20222,1152.04304200,8002005.80575711,0,452.5875661364207,385.0617604141501
2017-11-03,7010.31000000,7346.34000000,6923.00000000,7115.04000000,1891.49759200,2017-11-03 23:59:59.999,13614451.74654126,15375,790.18634400,5689002.21482195,0,492.3677060835853,406.5229495480372
2017-11-04,7115.02000000,7480.99000000,6901.00000000,7357.09000000,1399.19176700,2017-11-04 23:59:59.999,10064538.39659038,13395,638.38726800,4597312.95311455,0,537.2322863147419,432.6648169013782
2017-11-05,7357.27000000,7590.25000000,7279.02000000,7345.01000000,1207.83233000,2017-11-05 23:59:59.999,9000403.86573288,11090,540.67519500,4027338.87761942,0,565.2966464808642,459.19118281727543
2017-11-06,7345.10000000,7401.00000000,6906.00000000,6960.12000000,1763.01926100,2017-11-06 23:59:59.999,12673524.62163980,13525,730.00378700,5258426.96569148,0,550.1387902408651,477.38070430199343
2017-11-07,6981.72000000,7198.49000000,6901.00000000,7064.04000000,1440.25949400,2017-11-07 23:59:59.999,10173272.33780804,13132,591.18799200,4181187.39303234,0,540.2835035543585,489.96126415246647
2017-11-08,7070.00000000,7770.02000000,6651.00000000,7303.00000000,2822.29880200,2017-11-08 23:59:59.999,20491286.19840822,24381,1291.34447200,9394534.42380506,0,545.4673843150249,501.0624881849782
2017-11-09,7303.01000000,7392.00000000,7015.00000000,7079.99000000,1913.39830800,2017-11-09 23:59:59.999,13798534.34721742,13818,724.15487800,5221300.62862515,0,525.5227053176541,505.95453161151335
2017-11-10,7079.00000000,7279.91000000,6255.01000000,6506.98000000,3254.70410500,2017-11-10 23:59:59.999,22083345.18396158,18889,1565.26143900,10594456.21115611,0,458.1974701451527,496.40311931824124
2017-11-11,6503.00000000,6797.98000000,6100.00000000,6245.05000000,2754.15686100,2017-11-11 23:59:59.999,17681445.46474999,17840,1127.47614800,7260382.61767693,0,379.33345432458736,472.9891863195105
2017-11-12,6245.05000000,6630.00000000,5325.01000000,5811.03000000,4968.48306900,2017-11-12 23:59:59.999,29711508.60084671,31069,2267.41074400,13607604.41635319,0,278.5998413104744,434.1113173177033
2017-11-13,5839.94000000,6697.47000000,5699.99000000,6465.99000000,2621.24303900,2017-11-13 23:59:59.999,16498136.09913936,16165,1299.99691900,8190123.54546063,0,248.7500893329161,397.0390717207459
2017-11-14,6465.99000000,6684.98000000,6311.07000000,6574.99000000,1254.29253100,2017-11-14 23:59:59.999,8168729.97122799,10476,612.13620200,3991112.73071270,0,231.2239293581015,363.87604324821706
2017-11-15,6575.99000000,7298.00000000,6575.99000000,7240.06000000,1779.60584500,2017-11-15 23:59:59.999,12446186.45092821,10313,958.59199000,6705958.03258740,0,267.9115940005331,344.6831533986803
2017-11-16,7240.14000000,7940.00000000,7076.00000000,7864.50000000,2331.95675000,2017-11-16 23:59:59.999,17499577.25815967,14961,1196.41071700,8973214.57023640,0,343.41524471468347,344.42957166188097
2017-11-17,7876.98000000,7989.00000000,7451.00000000,7699.19000000,3982.39592500,2017-11-17 23:59:59.999,31024092.61951179,22012,1910.20823700,14893068.96849563,0,385.46984006377807,352.63762534226043
2017-11-18,7680.01000000,7819.99000000,7422.00000000,7761.94000000,3954.26647700,2017-11-18 23:59:59.999,30334498.31525712,18383,1891.34032400,14512569.88845333,0,419.03147641917985,365.91639555764436
2017-11-19,7761.94000000,8123.15000000,7650.33000000,8038.00000000,3867.34044400,2017-11-19 23:59:59.999,30322635.76894570,14897,2097.61334600,16448877.84771707,0,462.5727986187767,385.24767616987083
2017-11-20,8057.11000000,8319.99000000,7954.00000000,8212.00000000,3886.63434800,2017-11-20 23:59:59.999,31567135.38731295,20101,1816.36633900,14741452.72913412,0,505.29522713847564,409.2571863635918
2017-11-21,8212.49000000,8400.00000000,7801.00000000,8119.51000000,4544.47401600,2017-11-21 23:59:59.999,37074997.58090905,20798,2222.29121500,18131894.11366924,0,525.6307454699954,432.5318981848726
2017-11-22,8091.09000000,8322.68000000,8091.09000000,8205.92000000,3545.00571000,2017-11-22 23:59:59.999,29124078.47217724,14752,1823.86037400,14992767.17647145,0,542.4661430748038,454.51874716285886
2017-11-23,8233.03000000,8260.00000000,8000.00000000,8019.99000000,4093.95268700,2017-11-23 23:59:59.999,33400702.99957629,16625,2163.75513100,17665030.24869222,0,534.6422962629031,470.5434569828677
2017-11-24,8019.97000000,8369.00000000,7850.00000000,8138.00000000,4411.78911200,2017-11-24 23:59:59.999,35840264.45804051,19754,2166.42527500,17613353.73937526,0,531.8336151850563,482.80148862330543
2017-11-25,8138.99000000,8734.78000000,8090.00000000,8700.01000000,4292.62368200,2017-11-25 23:59:59.999,36093005.20140187,18632,2294.92330000,19306904.20494265,0,568.4050061903326,499.9221921367109
2017-11-26,8700.04000000,9350.00000000,8604.72000000,9128.02000000,4147.38023700,2017-11-26 23:59:59.999,37138533.83941873,19268,2035.29175500,18226481.88953511,0,624.7235033461429,524.8824543785973
2017-11-27,9128.00000000,9654.28000000,9112.04000000,9650.00000000,4521.62570700,2017-11-27 23:59:59.999,42961064.95202934,22806,2433.44757500,23145323.64948013,0,703.3677560654132,560.5795147159606
2017-11-28,9650.00000000,9939.00000000,9570.50000000,9896.80000000,4917.21098500,2017-11-28 23:59:59.999,48235644.05765540,18923,2431.13850200,23851135.77284698,0,776.6557859045524,603.7947689536791
2017-11-29,9896.79000000,11300.03000000,8520.00000000,9687.88000000,13352.53871500,2017-11-29 23:59:59.999,135976167.45757934,47894,8662.63236200,88423971.28943045,0,808.5584214092378,644.7474994447908
2017-11-30,9687.88000000,10900.00000000,8850.80000000,9838.96000000,9389.57432900,2017-11-30 23:59:59.999,91430904.34116388,41153,5360.66024200,52384338.03597776,0,836.3909885834601,683.0761972725247
2017-12-01,9837.00000000,10898.00000000,9380.00000000,10782.99000000,6134.92363300,2017-12-01 23:59:59.999,62260697.58291551,32375,3269.86858800,33193672.16592109,0,923.9728461862433,731.2555270552684
2017-12-02,10775.04000000,11190.00000000,10620.00000000,10890.01000000,4765.43975700,2017-12-02 23:59:59.999,52046689.84006951,29694,2390.19427500,26111051.97904352,0,990.5987135823125,783.1241643606772
2017-12-03,10902.69000000,11825.00000000,10500.00000000,11165.41000000,5346.63652400,2017-12-03 23:59:59.999,60350708.29332783,39335,2574.24618700,29090180.16290429,0,1053.478823780575,837.195096244657
2017-12-04,11165.41000000,11600.00000000,10802.00000000,11579.00000000,4663.42456200,2017-12-04 23:59:59.999,52814985.63993067,32232,2516.85503100,28512751.47162289,0,1123.731345174876,894.5023460307008
2017-12-05,11571.03000000,11853.00000000,11447.68000000,11699.99000000,5550.73205500,2017-12-05 23:59:59.999,64721253.04527842,31317,3135.63056500,36570499.65542363,0,1175.6180631313819,950.7254894508371
2017-12-06,11699.99000000,13615.23000000,11665.58000000,13550.05000000,6707.94631900,2017-12-06 23:59:59.999,84409526.69576179,40196,3830.09838100,48223185.56586906,0,1350.4558271926726,1030.6715569992043
2017-12-07,13541.01000000,16649.96000000,13050.00000000,16599.00000000,7487.06569500,2017-12-07 23:59:59.999,109555325.34649763,57541,3931.04137600,57501459.77355417,0,1715.2682539963334,1167.5908963986303
2017-12-08,16599.00000000,17204.99000000,14015.00000000,15880.00000000,17589.01313600,2017-12-08 23:59:59.999,271586476.61914313,84727,11950.29181200,184080403.13797045,0,1924.1866139821504,1318.9100399153344
2017-12-09,15880.01000000,16269.30000000,12535.00000000,14656.07000000,13918.75868700,2017-12-09 23:59:59.999,205372672.98786432,66738,7988.32302300,118308773.57971703,0,1968.3055955780765,1448.7891510478828
2017-12-10,14664.01000000,15720.12000000,12368.00000000,14899.98000000,16553.03717300,2017-12-10 23:59:59.999,233767963.46201487,80669,8736.86934400,123176894.48606697,0,1999.8981242292666,1559.0109456841597
2017-12-11,14946.26000000,17470.00000000,14901.08000000,16587.97000000,11820.40176200,2017-12-11 23:59:59.999,193045127.90360038,71373,5905.23463300,96386375.05815985,0,2136.5137164861335,1674.5114998445545
2017-12-12,16587.97000000,16976.45000000,15875.00000000,16349.99000000,9436.80241100,2017-12-12 23:59:59.999,155716213.09834387,76032,4395.05152500,72561808.35535773,0,2200.21683045962,1779.6525659675676
2017-12-13,16349.99000000,16546.00000000,14666.56000000,16033.29000000,12416.32880100,2017-12-13 23:59:59.999,196769674.31153058,83847,6127.95773900,97124627.48575148,0,2199.7891638524125,1863.6798855445368
2017-12-14,16030.34000000,16445.00000000,15450.00000000,16334.98000000,11616.86715100,2017-12-14 23:59:59.999,186092495.18348460,86150,5999.07517300,96150362.10506035,0,2198.4517137886196,1930.6342511933535
2017-12-15,16334.98000000,17991.00000000,16298.45000000,17539.83000000,9181.27394700,2017-12-15 23:59:59.999,159809704.04408673,85478,4712.57840000,81924043.94046211,0,2268.463663581504,1998.2001336709836
2017-12-16,17516.81000000,19539.00000000,17190.01000000,19102.66000000,4202.62870900,2017-12-16 23:59:59.999,76293721.36508314,51777,2308.84716300,41958921.17812987,0,2422.1350924667368,2082.9871254301343
2017-12-17,19120.19000000,19798.68000000,18510.00000000,18860.02000000,9177.18343400,2017-12-17 23:59:59.999,175867439.47045137,84581,4197.96083500,80497172.92855518,0,2495.5743590581096,2165.5045721557294
2017-12-18,18860.04000000,19300.00000000,17029.98000000,18856.25000000,10624.63307100,2017-12-18 23:59:59.999,196339245.74519796,91956,4690.30214600,86666689.06405356,0,2524.3719114125142,2237.2780400070865
2017-12-19,18856.25000000,18950.00000000,16300.00000000,17295.20000000,13210.74822000,2017-12-19 23:59:59.999,232790625.92336665,116569,5740.50618400,101134115.92016459,0,2393.6381201071326,2268.5500560270957
2017-12-20,17295.20000000,17720.35000000,14777.66000000,16488.98000000,13450.49669300,2017-12-20 23:59:59.999,221193892.50223891,129762,5732.66403500,94404363.82531904,0,2199.6195870888732,2254.7639622394513
2017-12-21,16480.52000000,17309.50000000,14022.00000000,15492.64000000,20324.21730000,2017-12-21 23:59:59.999,320176825.29037606,117731,11672.76078900,184537677.79238920,0,1943.0637610821032,2192.4239220079817
2017-12-22,15514.03000000,15699.34000000,10961.00000000,13326.61000000,36076.27117500,2017-12-22 23:59:59.999,477509934.71828649,243261,17556.68244900,233435309.64831901,0,1547.1265895829856,2063.3644555229826
2017-12-23,13326.61000000,14950.00000000,12978.18000000,13300.00000000,13141.53887500,2017-12-23 23:59:59.999,184759685.33206666,135005,6547.66732600,92098774.46087750,0,1217.1655966468352,1894.1246837477534
2017-12-24,13300.00000000,13819.99000000,11640.00000000,13500.00000000,28557.53498800,2017-12-24 23:59:59.999,365709589.60302897,173557,15365.11354500,196993097.07332075,0,960.7327321339326,1707.4462934249893
2017-12-25,13500.00000000,14300.00000000,12708.00000000,13699.34000000,15748.20760700,2017-12-25 23:59:59.999,213139657.62891454,116416,8834.65093800,119703848.85962639,0,764.7770379185931,1518.9124423237101
2017-12-26,13699.34000000,16050.00000000,13533.00000000,15689.01000000,15034.66810400,2017-12-26 23:59:59.999,224843731.89656885,133133,8436.17129800,125842113.78661472,0,761.255202987275,1367.380994456423
2017-12-27,15709.98000000,16498.05000000,14200.15000000,15459.99000000,14959.86472300,2017-12-27 23:59:59.999,231229932.48204057,142202,7843.41976100,121346099.97221792,0,731.5512559272684,1240.215046750592
2017-12-28,15459.97000000,15539.99000000,13150.00000000,14182.11000000,21717.85801400,2017-12-28 23:59:59.999,303401227.98652002,178032,11431.78769100,159795892.05003202,0,598.0030209836477,1111.7726415972031
2017-12-29,14199.14000000,14981.00000000,13850.00000000,14378.90000000,18072.00811600,2017-12-29 23:59:59.999,260911629.21807673,142100,10502.69575000,151673949.96207923,0,502.25471131575614,989.8690555409138
2017-12-30,14378.99000000,14398.85000000,11750.00000000,12440.01000000,19221.15803900,2017-12-30 23:59:59.999,247803953.75248587,190204,9530.51786000,123372468.27892077,0,266.84524121908,845.264292676547
2017-12-31,12345.10000000,14050.11000000,12149.98000000,13716.36000000,11768.98971800,2017-12-31 23:59:59.999,155283285.36704132,138893,6085.52327700,80277167.62529440,0,181.18374480465718,712.4481831021691
2018-01-01,13715.65000000,13818.55000000,12750.00000000,13380.00000000,8609.91584400,2018-01-01 23:59:59.999,114799747.44197057,105595,3961.93894600,52809747.44038045,0,85.17312801495791,586.9931720847269
2018-01-02,13382.16000000,15473.49000000,12890.02000000,14675.11000000,20078.09211100,2018-01-02 23:59:59.999,279717107.43371920,177728,11346.32673900,158080088.68331682,0,112.2941190997808,492.0533614877377
2018-01-03,14690.00000000,15307.56000000,14150.00000000,14919.51000000,15905.66763900,2018-01-03 23:59:59.999,236116868.33619011,162787,8994.95356600,133587333.24534808,0,151.7593500739331,423.9945592049768
2018-01-04,14919.51000000,15280.00000000,13918.04000000,15059.54000000,21329.64957400,2018-01-04 23:59:59.999,312781583.79830782,170310,12680.81295100,186116793.01158931,0,192.12043587904918,377.6197345397913
