Date,open,high,low,close,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseVol,takerBuyQuoteVol,ignore,MACD,MACD_Signal
2020-01-02,204.43000000,205.53000000,192.80000000,195.49000000,76481.14050000,2020-01-02 23:59:59.999,15250316.79331540,57340,39232.52597000,7824769.47091290,0,-0.804511732846322,-2.6304067695073745
2020-01-03,195.49000000,226.00000000,191.90000000,222.43000000,236151.17473000,2020-01-03 23:59:59.999,50167864.84489020,130693,115532.39483000,24552715.47590520,0,1.0351740096680544,-1.897290613672289
2020-01-04,222.38000000,227.64000000,219.56000000,224.47000000,110315.64423000,2020-01-04 23:59:59.999,24606733.70933670,72555,55801.11877000,12441776.82494560,0,2.627461426057721,-0.9923402057262869
2020-01-05,224.45000000,227.63000000,220.60000000,222.79000000,90338.28418000,2020-01-05 23:59:59.999,20252110.06544170,57596,46864.83393000,10508940.32043610,0,3.7110203827612054,-0.05166808802878853
2020-01-06,222.82000000,247.00000000,222.20000000,244.25000000,177504.59026000,2020-01-06 23:59:59.999,41864004.98716810,95696,89500.57403000,21125201.53336530,0,6.229580586642754,1.2045816469055202
2020-01-07,244.26000000,246.90000000,232.00000000,242.30000000,180860.80127000,2020-01-07 23:59:59.999,43584856.44207490,102231,90120.91166000,21723624.58161370,0,7.97626358869644,2.558918035263704
2020-01-08,242.48000000,255.19000000,229.59000000,240.19000000,238290.07035000,2020-01-08 23:59:59.999,57593772.56780990,135746,122014.12174000,29514020.11168430,0,9.08553074314085,3.8642405768391335
2020-01-09,240.13000000,243.89000000,231.26000000,238.01000000,109003.33057000,2020-01-09 23:59:59.999,25831452.21996530,74785,53429.63944000,12661878.60864310,0,9.677172750262343,5.026827011523776
2020-01-10,238.06000000,275.00000000,231.13000000,271.83000000,311448.58074000,2020-01-10 23:59:59.999,78716114.16087170,169498,156393.31039000,39548091.29931800,0,12.728320502277626,6.567125709674546
2020-01-11,271.95000000,279.49000000,258.68000000,260.83000000,199691.49268000,2020-01-11 23:59:59.999,53671209.66311590,109112,100889.13795000,27115680.60596650,0,14.096275914799236,8.072955750699485
2020-01-12,260.69000000,271.39000000,257.85000000,270.77000000,105180.61526000,2020-01-12 23:59:59.999,27893928.22852270,69836,53332.79122000,14144158.35350800,0,15.800329005352665,9.618430401630121
2020-01-13,270.85000000,272.99000000,261.06000000,267.21000000,91495.50923000,2020-01-13 23:59:59.999,24292551.43408490,55038,42456.08313000,11273227.19972060,0,16.67136400216401,11.0290171217369
2020-01-14,267.24000000,368.08000000,267.14000000,348.35000000,827847.55896000,2020-01-14 23:59:59.999,264096424.21193080,433629,423816.25420000,135312871.16120180,0,23.636518327276406,13.5505173628448
2020-01-15,348.35000000,362.89000000,312.62000000,339.99000000,498653.95613000,2020-01-15 23:59:59.999,168268576.66039070,336128,249365.27692000,84193048.43236930,0,28.157291450059347,16.47187218028771
2020-01-16,340.00000000,342.96000000,309.20000000,326.76000000,247311.30454000,2020-01-16 23:59:59.999,79851321.79113410,174227,120605.13597000,38942817.58504050,0,30.32294228471764,19.2420862011737
2020-01-17,326.58000000,383.92000000,319.46000000,368.00000000,395293.42180000,2020-01-17 23:59:59.999,138483570.71945070,262261,192533.63952000,67497698.63305610,0,34.9639172430999,22.38645240955894
2020-01-18,367.98000000,405.86000000,330.00000000,339.01000000,482356.86961000,2020-01-18 23:59:59.999,175836092.71829480,291290,236226.43251000,86053358.75032490,0,35.88896694276576,25.086955316200306
2020-01-19,338.79000000,366.27000000,319.78000000,339.61000000,305020.88339000,2020-01-19 23:59:59.999,104007649.50933840,194805,148246.82103000,50539946.02382350,0,36.25259315255789,27.320082883471827
2020-01-20,339.54000000,352.94000000,322.46000000,343.39000000,171058.37052000,2020-01-20 23:59:59.999,57808951.73643370,115364,86201.78412000,29150681.10367860,0,36.42588897900407,29.141244102578277
2020-01-21,343.38000000,348.22000000,332.05000000,343.50000000,107803.73807000,2020-01-21 23:59:59.999,36882075.81557640,84613,54182.73523000,18541730.36913270,0,36.15532714526245,30.54406071111511
2020-01-22,343.50000000,354.52000000,339.16000000,349.22000000,96093.49399000,2020-01-22 23:59:59.999,33254970.56192770,82325,49441.96039000,17111782.98304130,0,35.987618276715466,31.632772224235186
2020-01-23,349.11000000,350.15000000,316.36000000,325.21000000,135190.02823000,2020-01-23 23:59:59.999,45089583.31868880,116063,64813.04342000,21620722.11242090,0,33.53077949621036,32.01237367863022
2020-01-24,325.09000000,327.95000000,297.00000000,318.83000000,217601.81697000,2020-01-24 23:59:59.999,68563765.46855050,156252,106620.58802000,33609739.13719710,0,30.71484279357861,31.7528675016199
2020-01-25,318.82000000,319.27000000,305.10000000,310.13000000,100771.89962000,2020-01-25 23:59:59.999,31331217.54809740,83795,50547.16286000,15718814.87786910,0,27.46458078674658,30.895210158645238
2020-01-26,310.29000000,349.96000000,307.43000000,348.24000000,176481.76156000,2020-01-26 23:59:59.999,58473128.41468270,142468,91593.87553000,30428703.59031940,0,27.645206498923812,30.245209426700953
2020-01-27,348.25000000,378.19000000,347.65000000,362.86000000,248777.01991000,2020-01-27 23:59:59.999,90806168.95643230,190871,124856.57959000,45593706.18485900,0,28.637945088248728,29.92375655901051
2020-01-28,362.90000000,385.38000000,360.26000000,378.60000000,210830.79139000,2020-01-28 23:59:59.999,78070864.54455000,166313,101526.11743000,37614609.65424240,0,30.344985919335215,30.008002431075454
2020-01-29,378.43000000,396.31000000,375.80000000,380.26000000,200640.19640000,2020-01-29 23:59:59.999,77426438.06393210,158215,100891.60637000,38931476.57000450,0,31.469020918968965,30.300206128654157
2020-01-30,380.24000000,399.34000000,370.88000000,392.69000000,197841.16173000,2020-01-30 23:59:59.999,76640849.62722100,143006,102027.15662000,39519529.80984100,0,32.982620751514276,30.83668905322618
2020-01-31,392.52000000,394.99000000,364.16000000,374.86000000,146704.06246000,2020-01-31 23:59:59.999,55423289.40891820,118035,72249.18351000,27301425.54817000,0,32.37028306189575,31.143407854960095
2020-02-01,374.89000000,389.64000000,372.31000000,380.08000000,106551.71789000,2020-02-01 23:59:59.999,40621518.28583600,86607,53746.50152000,20503970.73001610,0,31.938049452514974,31.302336174471073
2020-02-02,380.16000000,387.70000000,368.91000000,377.34000000,98738.97527000,2020-02-02 23:59:59.999,37471282.46115520,85046,49126.01222000,18656332.25842250,0,31.016863012658007,31.24524154210846
2020-02-03,377.24000000,392.84000000,374.40000000,384.25000000,132459.04345000,2020-02-03 23:59:59.999,50751441.75574310,99635,64831.23815000,24844443.97482260,0,30.492892291828127,31.094771692052394
2020-02-04,384.19000000,389.50000000,372.38000000,380.93000000,111599.02261000,2020-02-04 23:59:59.999,42483323.54689400,88591,50151.32495000,19096850.41314440,0,29.47003326790923,30.769824007223765
2020-02-05,380.95000000,445.46000000,378.72000000,444.92000000,254489.93106000,2020-02-05 23:59:59.999,105836654.92701820,213451,136149.55284000,56623906.10278480,0,33.43742254241255,31.303343714261523
2020-02-06,444.93000000,448.43000000,416.88000000,445.76000000,183772.05365000,2020-02-06 23:59:59.999,80673959.70255230,145713,92808.77119000,40760716.96935520,0,36.231731261269374,32.2890212236631
2020-02-07,445.69000000,459.70000000,432.12000000,439.21000000,152210.53024000,2020-02-07 23:59:59.999,67274029.35004040,115515,77412.84964000,34214973.40328520,0,37.4856001291912,33.32833700476872
2020-02-08,439.39000000,454.50000000,425.16000000,444.46000000,147309.77991000,2020-02-08 23:59:59.999,65395139.77460440,121062,76350.02979000,33884446.91630010,0,38.45959311540696,34.35458822689637
2020-02-09,444.46000000,460.55000000,434.79000000,449.72000000,149967.53436000,2020-02-09 23:59:59.999,67466627.43192640,112361,73675.81518000,33151525.74070390,0,39.20400821155431,35.32447222382796
2020-02-10,449.77000000,463.37000000,435.86000000,452.05000000,150905.28806000,2020-02-10 23:59:59.999,67617057.03685220,117749,76167.28401000,34140714.37626150,0,39.52633903376028,36.164845585814426
2020-02-11,452.00000000,469.32000000,440.44000000,461.89000000,149039.05207000,2020-02-11 23:59:59.999,67659665.38658690,123011,75993.47274000,34515809.57907220,0,40.1133920821124,36.95455488507402
2020-02-12,462.00000000,481.87000000,462.00000000,473.55000000,163282.70277000,2020-02-12 23:59:59.999,77303931.19246640,126333,84602.06112000,40050731.50366380,0,41.04634370595397,37.77291264925001
2020-02-13,473.55000000,484.98000000,457.70000000,477.32000000,174921.81401000,2020-02-13 23:59:59.999,82409293.14214210,164193,89509.15517000,42188055.97824340,0,41.610264850491376,38.540383089498285
2020-02-14,477.17000000,498.23000000,465.99000000,493.77000000,141147.43543000,2020-02-14 23:59:59.999,68454718.19812740,131819,71074.62234000,34507898.58722300,0,42.89014307084983,39.410335085768594
2020-02-15,493.77000000,494.99000000,414.00000000,438.96000000,202082.72431000,2020-02-15 23:59:59.999,92418177.17831700,188295,97860.32793000,44797415.49092930,0,39.03181241077908,39.3346305507707
2020-02-16,438.88000000,458.22000000,382.09000000,411.68000000,254154.92558000,2020-02-16 23:59:59.999,106719249.35983650,218805,118593.69890000,49929164.71116740,0,33.38791445874898,38.14528733236635
2020-02-17,411.81000000,417.09000000,367.00000000,412.99000000,366860.16592000,2020-02-17 23:59:59.999,143248942.50262910,309041,184518.92908000,72077013.65842140,0,28.690069459765255,36.25424375784613
2020-02-18,412.99000000,427.47000000,385.00000000,420.20000000,243144.07689000,2020-02-18 23:59:59.999,99294133.61788040,191013,123034.85059000,50258442.71720570,0,25.25762600517959,34.054920207312826
2020-02-19,420.38000000,423.70000000,370.00000000,378.46000000,146767.64105000,2020-02-19 23:59:59.999,59143558.27593210,139816,69838.13967000,28159760.93067550,0,18.950866876883936,31.03410954122705
2020-02-20,378.37000000,388.00000000,352.70000000,371.10000000,207799.23573000,2020-02-20 23:59:59.999,77566186.54953000,207869,99654.34346000,37188672.31927900,0,13.206587025633667,27.468605038108375
2020-02-21,370.88000000,388.88000000,367.23000000,377.74000000,135650.11257000,2020-02-21 23:59:59.999,51277503.72228410,123023,70506.82512000,26643807.48151930,0,9.085267062111313,23.791937442908964
2020-02-22,377.93000000,380.43000000,366.93000000,373.14000000,90739.12749000,2020-02-22 23:59:59.999,33916325.02020550,78583,45028.57028000,16829045.03801540,0,5.385825300809017,20.110715014488974
2020-02-23,372.99000000,404.42000000,372.24000000,401.57000000,119949.80434000,2020-02-23 23:59:59.999,46950831.22288960,97693,59910.62946000,23452074.19961670,0,4.6939455698649795,17.027361125564173
2020-02-24,401.50000000,408.43000000,363.00000000,378.22000000,192156.78539000,2020-02-24 23:59:59.999,73902231.76600630,142853,93593.28887000,36003605.00595390,0,2.2357042357081127,14.06902974759296
2020-02-25,378.08000000,379.85000000,343.99000000,353.07000000,181646.01154000,2020-02-25 23:59:59.999,65750084.06920880,147058,87380.81797000,31661242.84795140,0,-1.7220142367590938,10.910820950722549
2020-02-26,353.01000000,362.41000000,301.10000000,316.67000000,426041.48888000,2020-02-26 23:59:59.999,137797223.32351700,300380,198285.43907000,64207776.52207960,0,-7.706870427589422,7.187282675060154
2020-02-27,316.77000000,335.40000000,307.16000000,324.62000000,240590.21235000,2020-02-27 23:59:59.999,77933912.89089180,182016,120924.92834000,39173249.49680360,0,-11.673844703281645,3.4150571993917946
2020-02-28,324.48000000,329.34000000,298.95000000,314.97000000,224510.28774000,2020-02-28 23:59:59.999,70130499.38052590,177378,111495.61812000,34826857.01454990,0,-15.418638284484643,-0.351681897383493
2020-02-29,315.09000000,322.59000000,305.00000000,306.11000000,139466.90438000,2020-02-29 23:59:59.999,43689851.84827340,109670,64635.40391000,20256533.40432240,0,-18.883663018652328,-4.05807812163726
2020-03-01,305.90000000,325.00000000,304.13000000,311.90000000,150571.38912000,2020-03-01 23:59:59.999,47240577.20771970,132449,75016.70816000,23530678.39386270,0,-20.921347206177984,-7.430731938545406
2020-03-02,311.90000000,343.00000000,310.68000000,339.33000000,227311.54962000,2020-03-02 23:59:59.999,74009701.91000060,136188,115595.94663000,37659269.58902410,0,-20.091255362146228,-9.96283662326557
2020-03-03,339.33000000,339.38000000,321.13000000,329.61000000,175358.92439000,2020-03-03 23:59:59.999,57935379.07565880,122872,84698.56234000,27982442.88788230,0,-19.987322944604045,-11.967733887533266
2020-03-04,329.66000000,332.19000000,308.35000000,319.46000000,104895.17055000,2020-03-04 23:59:59.999,33733618.96866460,82721,50694.30001000,16304976.09183440,0,-20.487805261975723,-13.671748162421757
2020-03-05,319.58000000,343.46000000,319.36000000,337.10000000,152373.42593000,2020-03-05 23:59:59.999,51026054.85549920,124428,79296.73078000,26559742.53723230,0,-19.239262288270083,-14.785250987591423
2020-03-06,337.08000000,353.61000000,332.30000000,350.73000000,157186.64747000,2020-03-06 23:59:59.999,54443801.77853180,118164,80128.09734000,27763746.96047310,0,-16.95451480416142,-15.219103750905424
2020-03-07,350.74000000,351.11000000,327.09000000,330.92000000,116341.38746000,2020-03-07 23:59:59.999,39637127.72046550,79902,55598.80202000,18956733.38676240,0,-16.551541535367903,-15.485591307797922
2020-03-08,330.77000000,330.77000000,268.05000000,272.77000000,270727.90033000,2020-03-08 23:59:59.999,79803680.33343010,176283,126003.79289000,37202975.02869290,0,-20.68594662066795,-16.52566237037193
2020-03-09,272.90000000,280.29000000,252.13000000,273.00000000,382248.99619000,2020-03-09 23:59:59.999,102489684.97660300,219343,183603.87319000,49216367.93903350,0,-23.67106802230569,-17.95474350075868
2020-03-10,273.04000000,277.95000000,262.80000000,271.79000000,160017.40439000,2020-03-10 23:59:59.999,43346595.92205340,116242,80625.75248000,21837722.80762230,0,-25.83660680681038,-19.531116161969024
2020-03-11,271.85000000,275.00000000,250.02000000,266.98000000,149899.32355000,2020-03-11 23:59:59.999,39503844.81290600,122057,73414.20496000,19346568.55864610,0,-27.622523440746477,-21.149397617724517
2020-03-12,267.08000000,267.82000000,136.00000000,144.13000000,708864.98116000,2020-03-12 23:59:59.999,134580646.51020630,446231,337131.67271000,64116598.91127980,0,-38.506959282824596,-24.620909950744533
2020-03-13,144.13000000,189.67000000,129.00000000,177.46000000,1012301.98599000,2020-03-13 23:59:59.999,163870789.68033270,651550,506590.40153000,82023572.60925140,0,-43.93702201627241,-28.484132363850108
2020-03-14,177.46000000,180.40000000,163.94000000,167.20000000,272980.24732000,2020-03-14 23:59:59.999,46977681.46182080,171659,137124.75388000,23598396.53300820,0,-48.50909940554047,-32.48912577218818
2020-03-15,167.08000000,190.69000000,165.44000000,178.20000000,263894.36499000,2020-03-15 23:59:59.999,46091858.48978380,152788,130107.11891000,22734261.16547400,0,-50.66090819308042,-36.12348225636663
2020-03-16,178.20000000,184.41000000,147.14000000,172.41000000,472884.60249000,2020-03-16 23:59:59.999,77858844.00619270,268493,233324.65548000,38409559.58734190,0,-52.23134632356809,-39.345055069806925
2020-03-17,172.45000000,188.27000000,168.73000000,182.41000000,306472.09152000,2020-03-17 23:59:59.999,55318174.66233290,188777,153320.30199000,27687388.97879610,0,-52.06879675259901,-41.889803406365345
2020-03-18,182.50000000,186.00000000,169.00000000,184.84000000,244333.93913000,2020-03-18 23:59:59.999,43730426.19955660,163271,122300.98500000,21896352.63077610,0,-51.154220345114965,-43.74268679411527
2020-03-19,184.76000000,233.60000000,177.62000000,220.83000000,461455.13330000,2020-03-19 23:59:59.999,95332237.06685440,275623,235270.61046000,48612891.74409130,0,-46.983720648708726,-44.39089356503397
2020-03-20,220.83000000,246.06000000,190.44000000,215.10000000,534721.29657000,2020-03-20 23:59:59.999,119801153.13651860,324513,259586.75760000,58196327.63451420,0,-43.63790213273566,-44.240295278574315
2020-03-21,215.05000000,230.00000000,206.35000000,220.04000000,308157.88052000,2020-03-21 23:59:59.999,66847823.61430280,204745,150613.90353000,32677708.50405670,0,-40.12516224548915,-43.41726867195728
2020-03-22,219.96000000,233.00000000,199.58000000,202.73000000,308827.69076000,2020-03-22 23:59:59.999,65831662.92092250,200439,149396.67991000,31853274.69069090,0,-38.296603504820354,-42.3931356385299
2020-03-23,202.65000000,227.44000000,198.09000000,221.26000000,331523.29314000,2020-03-23 23:59:59.999,70286220.45861650,210138,162238.94645000,34413044.89842020,0,-34.949366844697295,-40.90438187976338
2020-03-24,221.23000000,230.47000000,217.37000000,227.24000000,226641.50960000,2020-03-24 23:59:59.999,50814995.22806250,152318,112767.31106000,25293253.16281520,0,-31.451567560045874,-39.013819015819884
2020-03-25,227.26000000,231.45000000,213.09000000,220.68000000,196578.91406000,2020-03-25 23:59:59.999,43538557.83146070,143037,97395.35828000,21569409.48006140,0,-28.876008946030737,-36.98625700186206
2020-03-26,220.71000000,228.43000000,218.11000000,227.76000000,162334.97321000,2020-03-26 23:59:59.999,36256400.83114780,123925,80485.61702000,17977877.99470270,0,-25.964263491220805,-34.781858299733805
2020-03-27,227.78000000,233.81000000,208.24000000,213.21000000,194988.91289000,2020-03-27 23:59:59.999,43928182.37071820,135394,93546.77886000,21083793.42686660,0,-24.547776157780305,-32.73504187134311
2020-03-28,213.32000000,217.13000000,201.82000000,213.89000000,225434.50561000,2020-03-28 23:59:59.999,47103940.46875750,153080,112434.73015000,23497342.64102990,0,-23.1040008833437,-30.808833673743226
2020-03-29,213.86000000,217.34000000,204.50000000,205.54000000,153829.50916000,2020-03-29 23:59:59.999,32368813.56783000,102248,70153.81200000,14761822.37498800,0,-22.37564132777834,-29.122195204550252
2020-03-30,205.51000000,226.80000000,205.32000000,219.97000000,201359.31912000,2020-03-30 23:59:59.999,43717079.93087130,135735,101769.37399000,22089848.80943400,0,-20.39888507965412,-27.377533179571024
2020-03-31,220.00000000,223.88000000,215.76000000,218.36000000,152582.60740000,2020-03-31 23:59:59.999,33538685.34815970,102906,77279.86570000,16988144.18473490,0,-18.74611155101374,-25.65124885385957
2020-04-01,218.44000000,224.96000000,211.24000000,223.74000000,198134.24068000,2020-04-01 23:59:59.999,43066001.27496390,126829,96497.88337000,20980472.63461140,0,-16.808398825714136,-23.882678848230487
2020-04-02,223.72000000,248.77000000,221.99000000,231.72000000,277839.53952000,2020-04-02 23:59:59.999,64545455.97091510,165045,138822.91264000,32252002.12582430,0,-14.462117928961277,-21.998566664376646
2020-04-03,231.84000000,241.96000000,214.00000000,236.09000000,191323.60359000,2020-04-03 23:59:59.999,45066757.84852400,125858,90911.67596000,21443176.25019570,0,-12.110449215790709,-20.020943174659457
2020-04-04,236.09000000,242.17000000,231.88000000,238.02000000,130943.67133000,2020-04-04 23:59:59.999,30944250.55025170,84750,64443.33558000,15235656.13335880,0,-9.976002797029821,-18.011955099133534
2020-04-05,238.05000000,239.75000000,223.19000000,230.99000000,110988.28015000,2020-04-05 23:59:59.999,25897064.55615380,76505,51689.89430000,12063155.62826800,0,-8.750826796040172,-16.159729438514862
2020-04-06,231.02000000,259.86000000,230.71000000,258.09000000,282642.74262000,2020-04-06 23:59:59.999,69391150.57716840,160789,146542.34736000,35994380.76116850,0,-5.5293831850535184,-14.033660187822594
2020-04-07,258.08000000,265.65000000,246.70000000,252.52000000,241539.45207000,2020-04-07 23:59:59.999,62050524.43467010,155729,117098.00645000,30085518.34531300,0,-3.3867776985534306,-11.90428368996876
2020-04-08,252.52000000,280.25000000,250.01000000,267.31000000,486782.30826000,2020-04-08 23:59:59.999,130635537.19048840,247001,238432.97664000,63954521.83471290,0,-0.48967336926068583,-9.621361625827147
2020-04-09,267.34000000,274.74000000,253.27000000,255.91000000,199027.37846000,2020-04-09 23:59:59.999,52218740.61670390,135556,99299.75526000,26074365.15282940,0,0.8763163288377314,-7.521826034894172
2020-04-10,255.88000000,258.90000000,225.35000000,232.70000000,328217.27947000,2020-04-10 23:59:59.999,78320305.09425930,182252,163283.90175000,38987435.55373080,0,0.08503969539529521,-6.0004528888362785
2020-04-11,232.61000000,240.08000000,221.75000000,232.94000000,178953.21376000,2020-04-11 23:59:59.999,41566539.43830300,116233,88531.90698000,20564170.45285000,0,-0.5167301991295972,-4.903708350894942
2020-04-12,232.93000000,244.79000000,226.88000000,233.09000000,172737.77899000,2020-04-12 23:59:59.999,40693741.42497510,104848,84771.11852000,19966780.43335360,0,-0.9703478635109093,-4.117036253418136
2020-04-13,233.09000000,233.14000000,215.12000000,223.49000000,305494.57383000,2020-04-13 23:59:59.999,67908617.06642980,171542,152102.79494000,33795437.15216880,0,-2.0805001890117865,-3.709729040536866
2020-04-14,223.44000000,228.56000000,219.00000000,223.20000000,203075.54043000,2020-04-14 23:59:59.999,45591480.39914290,114170,96650.55851000,21688694.24379580,0,-2.9497021512815707,-3.5577236626858073
2020-04-15,223.04000000,225.28000000,213.86000000,215.04000000,122359.78773000,2020-04-15 23:59:59.999,27043578.65542830,80876,59801.26266000,13224022.47172490,0,-4.2480261712788945,-3.695784164404425
2020-04-16,214.97000000,239.85000000,206.30000000,234.95000000,298870.03799000,2020-04-16 23:59:59.999,67684020.51503030,168990,153134.91997000,34689076.93879730,0,-3.6285589371311744,-3.682339118949775
2020-04-17,235.00000000,236.94000000,229.17000000,231.88000000,119139.34792000,2020-04-17 23:59:59.999,27720931.40777240,82780,58716.56751000,13664229.09109100,0,-3.346770546421368,-3.615225404444094
2020-04-18,231.83000000,247.59000000,231.54000000,243.64000000,148102.99343000,2020-04-18 23:59:59.999,35502717.89806870,84102,79042.73823000,18963289.73429810,0,-2.149736672829107,-3.322127658121097
2020-04-19,243.63000000,244.97000000,229.00000000,231.27000000,124667.95811000,2020-04-19 23:59:59.999,29543819.70444220,89097,57760.76842000,13693236.52482820,0,-2.1741718240279795,-3.0925364913024733
2020-04-20,231.27000000,238.50000000,215.62000000,219.02000000,197183.19121000,2020-04-20 23:59:59.999,44753779.05740880,126322,96551.31698000,21939130.63576430,0,-3.1457472635823365,-3.103178645758446
