Date,open,high,low,close,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseVol,takerBuyQuoteVol,ignore,MACD,MACD_Signal
2018-06-15,11.25340000,11.45000000,10.51070000,10.65470000,5408054.38000000,2018-06-15 23:59:59.999,59514835.83801600,81960,2769422.09000000,30490026.98867300,0,,
2018-06-16,10.65040000,10.86670000,10.16000000,10.52540000,6053921.05000000,2018-06-16 23:59:59.999,64397314.35090400,69941,3530757.60000000,37592373.55870000,0,,
2018-06-17,10.52540000,10.75000000,10.25000000,10.33880000,1627761.79000000,2018-06-17 23:59:59.999,17059301.81623800,38446,846251.27000000,8857444.51396500,0,,
2018-06-18,10.33880000,10.89900000,10.09630000,10.67910000,10669784.21000000,2018-06-18 23:59:59.999,110552296.95424000,73020,6758048.46000000,69992077.08445600,0,,
2018-06-19,10.67380000,10.96930000,10.38000000,10.65800000,7961229.86000000,2018-06-19 23:59:59.999,84254902.54956400,53189,4792195.86000000,50700962.53317300,0,,
2018-06-20,10.65070000,10.74950000,10.16000000,10.41200000,8798849.05000000,2018-06-20 23:59:59.999,91455464.48008400,59765,5815298.09000000,60457568.02602100,0,,
2018-06-21,10.40770000,10.83000000,10.20320000,10.40990000,8923799.16000000,2018-06-21 23:59:59.999,93496975.06417400,55757,5786251.54000000,60637628.39905300,0,,
2018-06-22,10.40310000,10.43200000,8.24600000,8.51980000,11547386.83000000,2018-06-22 23:59:59.999,106261475.89405200,100813,6326747.52000000,58369092.66972500,0,-0.67963918913253,
2018-06-23,8.51330000,8.74700000,8.06800000,8.44640000,8165524.12000000,2018-06-23 23:59:59.999,68441150.59981100,54241,4632130.58000000,38815819.85420700,0,-0.8017494503576295,
2018-06-24,8.44640000,8.51530000,6.92000000,8.06000000,8983446.42000000,2018-06-24 23:59:59.999,68460743.08364800,74559,4730136.74000000,36052004.77162500,0,-0.9191070686923055,
2018-06-25,8.05260000,8.70000000,7.66800000,8.33580000,9612531.13000000,2018-06-25 23:59:59.999,78832873.15614500,59566,5607119.26000000,45965817.11402100,0,-0.978578626433805,
2018-06-26,8.33570000,8.39990000,7.53290000,7.57600000,5966985.99000000,2018-06-26 23:59:59.999,47376969.36539600,39383,3313484.02000000,26306008.69169400,0,-1.0746320847619444,
2018-06-27,7.55180000,8.26000000,7.38780000,7.99420000,9334245.96000000,2018-06-27 23:59:59.999,72584833.93440500,55662,5517776.50000000,42900753.74621000,0,-1.1042804400359927,
2018-06-28,7.99500000,8.08700000,7.29840000,7.36750000,8395130.15000000,2018-06-28 23:59:59.999,65441769.13377400,54645,4807377.98000000,37533506.02915900,0,-1.1649179783272139,
2018-06-29,7.36400000,7.95000000,7.08040000,7.74380000,7661045.91000000,2018-06-29 23:59:59.999,56484178.75773100,49782,4532283.59000000,33390884.46386700,0,-1.1691323689733046,
2018-06-30,7.74020000,8.29800000,7.73460000,8.12700000,9584422.70000000,2018-06-30 23:59:59.999,77033354.36232000,56416,5755438.23000000,46255947.81901500,0,-1.1285421352176979,-1.0229634383412982
2018-07-01,8.12980000,8.24520000,7.76100000,8.11640000,9547404.62000000,2018-07-01 23:59:59.999,76589299.86134000,49275,6111023.27000000,49020466.33415900,0,-1.0847253750363208,-1.0353158256803028
2018-07-02,8.11360000,9.17440000,7.88000000,8.96910000,8241723.99000000,2018-07-02 23:59:59.999,68679644.59923000,58648,4874140.05000000,40444479.45076500,0,-0.9700128093667377,-1.0222552224175898
2018-07-03,8.96650000,9.43630000,8.60510000,8.83360000,11219476.51000000,2018-07-03 23:59:59.999,101340944.76352800,69085,6329062.92000000,57220126.97250500,0,-0.8798931318835415,-0.9937828043107801
2018-07-04,8.83360000,9.39550000,8.70920000,8.90640000,6569646.07000000,2018-07-04 23:59:59.999,59445534.33312900,39260,3634128.76000000,32886179.97916300,0,-0.7934518673951843,-0.953716616927661
2018-07-05,8.90970000,9.22190000,8.65830000,8.83280000,8412873.07000000,2018-07-05 23:59:59.999,75065431.30596200,59073,4666062.16000000,41649311.34800300,0,-0.7225562685237339,-0.9074845472468757
2018-07-06,8.83300000,8.87350000,8.28800000,8.63030000,4527731.38000000,2018-07-06 23:59:59.999,39016819.76715200,40976,2270307.41000000,19571730.15634000,0,-0.6749308703364285,-0.8609738118647863
2018-07-07,8.64490000,8.89310000,8.35170000,8.83360000,2062917.31000000,2018-07-07 23:59:59.999,17679409.14611200,25922,994094.15000000,8524142.87598900,0,-0.6137083404707475,-0.8115207175859787
2018-07-08,8.83320000,8.98010000,8.65010000,8.68270000,9139546.76000000,2018-07-08 23:59:59.999,80417482.23915800,45286,5434512.95000000,47817366.91194700,0,-0.5707857505136378,-0.7633737241715105
2018-07-09,8.68260000,8.71650000,7.50000000,7.70920000,8872131.76000000,2018-07-09 23:59:59.999,75166382.94989500,55731,5128813.49000000,43594009.86758000,0,-0.6083103794587661,-0.7323610552289617
2018-07-10,7.70450000,7.82400000,7.05030000,7.11960000,6524620.99000000,2018-07-10 23:59:59.999,48523294.94168100,65430,3198051.64000000,23812741.21285500,0,-0.6778113237381831,-0.721451108930806
2018-07-11,7.11990000,7.39930000,6.72000000,7.16160000,12859537.82000000,2018-07-11 23:59:59.999,90308610.24338400,72321,7986629.46000000,56080593.75512700,0,-0.7211888575897127,-0.7213986586625875
2018-07-12,7.16680000,7.17040000,6.54000000,6.92070000,14581793.54000000,2018-07-12 23:59:59.999,98837464.69078000,67754,9488192.09000000,64344596.26223000,0,-0.7661725224866123,-0.7303534314273924
2018-07-13,6.92080000,7.22450000,6.68810000,6.89210000,14260068.83000000,2018-07-13 23:59:59.999,100305328.60613600,65071,9100806.50000000,64057224.58986100,0,-0.7949663052692362,-0.7432760061957612
2018-07-14,6.89820000,7.08800000,6.76400000,6.92370000,12584240.60000000,2018-07-14 23:59:59.999,87061842.91313400,44555,8799343.34000000,60866202.41602600,0,-0.8059452939989935,-0.7558098637564077
2018-07-15,6.92680000,7.53460000,6.85200000,7.40750000,13645106.84000000,2018-07-15 23:59:59.999,97694619.57709100,53036,9157446.16000000,65529202.45473100,0,-0.7667687718471043,-0.7580016453745471
2018-07-16,7.40260000,8.18190000,7.22020000,8.08990000,15310182.77000000,2018-07-16 23:59:59.999,117959402.11220700,84539,9636942.33000000,74133105.84848200,0,-0.6729003425617543,-0.7409813848119886
2018-07-17,8.08450000,8.96860000,7.83000000,8.78260000,15072014.32000000,2018-07-17 23:59:59.999,123849888.38920100,90844,9365771.25000000,76862648.70974700,0,-0.5364302017534408,-0.700071148200279
2018-07-18,8.78300000,9.37000000,8.42870000,8.60180000,15368313.36000000,2018-07-18 23:59:59.999,136554559.89374000,106523,8814557.99000000,78325731.66306200,0,-0.4378187785930425,-0.6476206742788317
2018-07-19,8.60150000,8.75920000,8.15280000,8.41750000,12014171.90000000,2018-07-19 23:59:59.999,101564586.53425700,81173,6805819.40000000,57556718.43210600,0,-0.3702717230845476,-0.592150884039975
2018-07-20,8.42200000,8.60690000,7.71100000,7.85830000,11299468.79000000,2018-07-20 23:59:59.999,92032192.11640700,88201,6155477.89000000,50175808.33027900,0,-0.3577391670812027,-0.5452685406482205
2018-07-21,7.85830000,8.24190000,7.57200000,8.00000000,8592901.02000000,2018-07-21 23:59:59.999,68335831.11758400,59729,4598596.72000000,36571730.87725900,0,-0.33253970961896506,-0.5027227744423695
2018-07-22,7.99390000,8.27000000,7.71000000,7.84880000,7179671.84000000,2018-07-22 23:59:59.999,57904810.23791500,51200,3541091.21000000,28563875.93573100,0,-0.321068457081668,-0.4663919109702292
2018-07-23,7.84610000,8.41440000,7.78110000,7.93530000,5692633.20000000,2018-07-23 23:59:59.999,46105467.10175800,64677,2759517.30000000,22340115.61630600,0,-0.30152182381647474,-0.43341789353947835
2018-07-24,7.93360000,8.69670000,7.71650000,8.58710000,11998912.88000000,2018-07-24 23:59:59.999,99761232.87797300,96177,6845559.30000000,57022682.80381800,0,-0.2307759222689132,-0.3928894992853653
2018-07-25,8.58090000,9.14070000,8.33850000,8.53200000,14376822.84000000,2018-07-25 23:59:59.999,124242949.68342200,86059,9056563.41000000,78248195.18145000,0,-0.1771137381815766,-0.3497343470646076
2018-07-26,8.53070000,8.86000000,8.19000000,8.30000000,13521194.47000000,2018-07-26 23:59:59.999,116182558.11324200,72125,8774789.40000000,75442863.78622500,0,-0.15155944878914518,-0.31009936740951516
2018-07-27,8.29800000,8.53520000,8.00000000,8.43210000,14149475.26000000,2018-07-27 23:59:59.999,117082790.28192500,70861,8932423.98000000,73926008.10419000,0,-0.1192732169427746,-0.27193413731616706
2018-07-28,8.42960000,8.45350000,8.12000000,8.35230000,12344279.70000000,2018-07-28 23:59:59.999,102567207.01492900,46097,7998421.51000000,66468831.52110000,0,-0.09898430917775336,-0.23734417168848435
2018-07-29,8.35010000,8.47700000,8.13000000,8.31480000,11644873.39000000,2018-07-29 23:59:59.999,96277533.21497300,42689,7565944.33000000,62550613.38493900,0,-0.08495186794672271,-0.20686571094013204
2018-07-30,8.31710000,8.35000000,7.40000000,7.74210000,11922994.36000000,2018-07-30 23:59:59.999,95041251.10680300,72362,7394434.19000000,59117072.30247000,0,-0.11867514768939813,-0.18922759828998525
