Date,open,high,low,close,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseVol,takerBuyQuoteVol,ignore,MACD,MACD_Signal
2020-11-07,3.59400000,3.91930000,3.37000000,3.41260000,832528.78000000,2020-11-07 23:59:59.999,3034525.37252800,15264,397352.15000000,1450663.64243800,0,-0.2243100985913884,-0.18926426499604615
2020-11-08,3.40930000,3.67000000,3.36130000,3.47540000,543130.62000000,2020-11-08 23:59:59.999,1902820.87779200,9342,238477.71000000,838857.12761600,0,-0.21737201947531348,-0.19488581589189963
2020-11-09,3.46740000,3.53990000,3.26190000,3.41250000,534923.49000000,2020-11-09 23:59:59.999,1828111.81139500,9459,279152.21000000,956963.68720500,0,-0.21447669231057898,-0.19880399117563552
2020-11-10,3.42100000,3.63000000,3.36900000,3.57130000,482731.01000000,2020-11-10 23:59:59.999,1695101.15596300,10551,227742.50000000,800527.43000500,0,-0.19709628849421268,-0.19846245063935097
2020-11-11,3.57750000,3.82000000,3.46000000,3.48420000,389355.68000000,2020-11-11 23:59:59.999,1409573.37188700,9822,180495.30000000,656049.08793500,0,-0.18818119959541724,-0.19640620043056423
2020-11-12,3.49180000,3.56910000,3.32000000,3.42430000,314355.65000000,2020-11-12 23:59:59.999,1075162.17142600,8465,116810.59000000,401182.93148200,0,-0.1838302758189192,-0.19389101550823523
2020-11-13,3.42680000,3.70180000,3.39110000,3.67450000,585394.03000000,2020-11-13 23:59:59.999,2067256.88164900,12430,324847.37000000,1148406.68788400,0,-0.158367526127146,-0.1867863176320174
2020-11-14,3.67790000,3.70420000,3.39600000,3.48940000,443020.54000000,2020-11-14 23:59:59.999,1558296.05820400,10363,217644.14000000,766226.04931600,0,-0.15137913219624544,-0.179704880544863
2020-11-15,3.48400000,3.64150000,3.41010000,3.54530000,438362.91000000,2020-11-15 23:59:59.999,1550016.68820200,10309,219843.42000000,777961.68347000,0,-0.13971951721110942,-0.1717078078781123
2020-11-16,3.53480000,3.82000000,3.45500000,3.70000000,658000.76000000,2020-11-16 23:59:59.999,2430446.32783600,15685,331737.48000000,1225908.26627300,0,-0.11665150527447965,-0.16069654735738576
2020-11-17,3.70620000,3.93330000,3.68810000,3.83550000,490826.18000000,2020-11-17 23:59:59.999,1866137.89559700,13282,241464.62000000,918823.99994700,0,-0.0864397978566136,-0.14584519745723135
2020-11-18,3.84760000,3.87390000,3.55000000,3.74450000,531913.49000000,2020-11-18 23:59:59.999,1983620.13266600,14573,247337.18000000,923839.86374900,0,-0.06904384705507649,-0.13048492737680037
2020-11-19,3.74980000,3.82720000,3.55630000,3.63990000,386309.17000000,2020-11-19 23:59:59.999,1423279.11502300,11531,183203.35000000,675234.20660800,0,-0.06297187594783127,-0.11698231709100655
2020-11-20,3.64320000,4.01110000,3.62240000,3.71500000,657029.12000000,2020-11-20 23:59:59.999,2485341.37747400,17727,320393.99000000,1213740.63470900,0,-0.05150612222052686,-0.10388707811691063
2020-11-21,3.71240000,4.09830000,3.67000000,4.02810000,557225.00000000,2020-11-21 23:59:59.999,2180220.32288000,15953,278733.49000000,1091013.22314800,0,-0.01695937930345881,-0.08650153835422027
2020-11-22,4.02910000,4.06020000,3.71000000,3.88920000,562448.53000000,2020-11-22 23:59:59.999,2174569.09352200,15568,279512.87000000,1081102.59083300,0,-0.000779915430503042,-0.06935721376947683
2020-11-23,3.90660000,4.25750000,3.85190000,4.07470000,611842.99000000,2020-11-23 23:59:59.999,2502647.90818800,17388,322974.93000000,1322860.90309300,0,0.026702911426434106,-0.05014518873029465
2020-11-24,4.07480000,4.33340000,3.86500000,4.26000000,855854.35000000,2020-11-24 23:59:59.999,3523674.51983300,23606,452826.20000000,1867320.63525400,0,0.062712500429146,-0.02757365089840652
2020-11-25,4.26000000,4.39890000,3.90010000,4.04530000,763623.28000000,2020-11-25 23:59:59.999,3224315.91348600,21340,386869.64000000,1636793.44132700,0,0.07308340348905773,-0.007442240020913671
2020-11-26,4.03630000,4.08900000,3.28000000,3.54470000,1011308.69000000,2020-11-26 23:59:59.999,3583580.90367000,22311,466116.65000000,1651748.01146600,0,0.040441992456350384,0.0021346064745391396
2020-11-27,3.53990000,3.75810000,3.41780000,3.59420000,382067.49000000,2020-11-27 23:59:59.999,1370077.82828900,10723,200025.62000000,719798.56263900,0,0.018356077915552937,0.0053789007627419
2020-11-28,3.59030000,3.69980000,3.47520000,3.62710000,256600.45000000,2020-11-28 23:59:59.999,921787.75397900,7168,140621.01000000,504410.60548500,0,0.003467614068311864,0.004996643423855893
2020-11-29,3.62990000,3.76620000,3.53100000,3.70130000,222772.03000000,2020-11-29 23:59:59.999,812005.09810600,6625,106312.64000000,387553.39197100,0,-0.0023175654595073425,0.003533801647183246
2020-11-30,3.71240000,3.82000000,3.64180000,3.70240000,266744.60000000,2020-11-30 23:59:59.999,993718.70958400,7540,126559.69000000,472230.06070700,0,-0.006735953232476888,0.0014798506712512193
2020-12-01,3.70440000,3.81280000,3.45010000,3.55430000,453003.61000000,2020-12-01 23:59:59.999,1646953.63585400,12892,210779.46000000,766110.43692400,0,-0.021935135069047984,-0.003203146476808621
2020-12-02,3.55000000,3.84580000,3.50590000,3.74000000,255368.39000000,2020-12-02 23:59:59.999,957259.82532700,8016,131646.71000000,494356.72619000,0,-0.018779677703751663,-0.0063184527221972295
2020-12-03,3.73840000,3.89660000,3.71030000,3.81230000,217818.87000000,2020-12-03 23:59:59.999,826292.00677500,6870,115322.64000000,437781.02706100,0,-0.010325918483604646,-0.007119945874478713
2020-12-04,3.80760000,3.86000000,3.50910000,3.53480000,306354.06000000,2020-12-04 23:59:59.999,1127218.75355900,9455,139323.43000000,513416.38261700,0,-0.02572168070732328,-0.010840292841047627
2020-12-05,3.53370000,3.71820000,3.50590000,3.63820000,176697.58000000,2020-12-05 23:59:59.999,643773.56503800,6446,82230.78000000,299659.91533500,0,-0.029242329962860136,-0.014520700265410129
2020-12-06,3.63840000,3.67330000,3.50770000,3.60550000,198916.73000000,2020-12-06 23:59:59.999,712690.46415800,6687,91116.93000000,326877.06336500,0,-0.03427597447972941,-0.018471755108273986
2020-12-07,3.60360000,3.60960000,3.30000000,3.38950000,319608.12000000,2020-12-07 23:59:59.999,1099574.28148200,11476,132801.75000000,457116.87037000,0,-0.05505987289631076,-0.025789378665881345
2020-12-08,3.38960000,3.39480000,3.08500000,3.11720000,947986.45000000,2020-12-08 23:59:59.999,3046976.72763200,27211,398761.63000000,1282461.30829500,0,-0.09243802837487092,-0.03911910860767926
2020-12-09,3.11850000,3.44110000,2.80010000,3.26520000,1491988.40000000,2020-12-09 23:59:59.999,4695416.74056900,40039,744021.16000000,2342287.11685600,0,-0.10886321539226307,-0.05306792996459602
2020-12-10,3.26440000,3.35830000,3.06430000,3.14990000,1121704.58000000,2020-12-10 23:59:59.999,3565572.16802000,30763,556006.11000000,1769505.52796400,0,-0.1296890660139547,-0.06839215717446775
2020-12-11,3.14820000,3.30700000,3.01310000,3.23750000,740274.35000000,2020-12-11 23:59:59.999,2337159.33137000,18198,375021.14000000,1187000.94377000,0,-0.13753964338406677,-0.08222165441638757
2020-12-12,3.23200000,3.45000000,3.23180000,3.33320000,695480.54000000,2020-12-12 23:59:59.999,2344805.08418400,18346,342484.67000000,1155954.88408700,0,-0.1344887892622566,-0.09267508138556138
2020-12-13,3.34090000,3.41730000,3.28060000,3.34050000,598125.27000000,2020-12-13 23:59:59.999,2004392.17329300,15841,223142.39000000,748612.50615500,0,-0.12998354698149628,-0.10013677450474837
2020-12-14,3.34010000,3.34240000,3.13570000,3.14330000,1041542.84000000,2020-12-14 23:59:59.999,3373687.91354700,23943,512720.23000000,1660539.96212500,0,-0.1407035589041885,-0.10825013138463639
2020-12-15,3.14390000,3.54410000,3.06000000,3.30140000,899508.23000000,2020-12-15 23:59:59.999,2892716.32849400,16415,508637.16000000,1641720.00547100,0,-0.13488700347149196,-0.11357750580200751
2020-12-16,3.30120000,3.38440000,3.14510000,3.34090000,660892.42000000,2020-12-16 23:59:59.999,2159766.50723000,13102,309865.96000000,1012100.63792100,0,-0.12564170216699777,-0.11599034507500557
2020-12-17,3.34440000,3.38230000,3.17610000,3.20790000,634136.04000000,2020-12-17 23:59:59.999,2081508.25075400,16032,316164.35000000,1037263.49713900,0,-0.1275761048239672,-0.1183074970247979
2020-12-18,3.20680000,3.47370000,3.14240000,3.40810000,642895.11000000,2020-12-18 23:59:59.999,2155784.99468600,14710,289015.50000000,971626.17224600,0,-0.11166743334639051,-0.11697948428911643
2020-12-19,3.40810000,3.60760000,3.37830000,3.46510000,506114.81000000,2020-12-19 23:59:59.999,1766889.22922900,11814,268843.28000000,938339.91836600,0,-0.09338380260644996,-0.11226034795258315
2020-12-20,3.45800000,3.49800000,3.27550000,3.30400000,415890.15000000,2020-12-20 23:59:59.999,1410347.25904600,10563,178547.58000000,606161.66180600,0,-0.09084609986026937,-0.1079774983341204
2020-12-21,3.30410000,3.35640000,2.92500000,3.08920000,827256.68000000,2020-12-21 23:59:59.999,2612957.51676400,15173,455241.24000000,1445061.63580300,0,-0.10495763075872855,-0.10737352481904204
2020-12-22,3.09220000,3.13310000,2.91980000,3.07610000,488812.87000000,2020-12-22 23:59:59.999,1491311.87434900,12708,240418.22000000,734113.10178400,0,-0.11586258937423155,-0.10907133773007995
2020-12-23,3.07050000,3.69370000,2.75010000,2.94650000,2874448.39000000,2020-12-23 23:59:59.999,9261933.81255100,45448,1438690.93000000,4672678.04470900,0,-0.13342445051886465,-0.1139419602878369
2020-12-24,2.95250000,3.11530000,2.76790000,3.10060000,910977.44000000,2020-12-24 23:59:59.999,2685159.91549900,17310,508763.97000000,1500885.29283500,0,-0.1333703593869524,-0.11782764010766002
2020-12-25,3.11710000,3.13010000,2.84000000,2.95170000,870245.85000000,2020-12-25 23:59:59.999,2616820.76836000,13945,459837.99000000,1385185.77965000,0,-0.143686152837597,-0.12299934265364743
2020-12-26,2.94970000,2.99750000,2.85000000,2.91780000,475916.53000000,2020-12-26 23:59:59.999,1389240.08446800,9761,243720.06000000,711413.34834600,0,-0.1528351516626021,-0.12896650445543836
2020-12-27,2.92230000,3.07590000,2.84010000,2.90260000,566733.02000000,2020-12-27 23:59:59.999,1671043.03238800,11940,295642.23000000,872446.13799900,0,-0.15947399516751926,-0.13506800259785456
2020-12-28,2.91680000,3.04960000,2.86850000,2.95770000,932674.77000000,2020-12-28 23:59:59.999,2756574.76055400,16135,469657.22000000,1387466.24294900,0,-0.15846255922216956,-0.13974691392271757
2020-12-29,2.96090000,3.01000000,2.83220000,2.92480000,831346.83000000,2020-12-29 23:59:59.999,2414759.35066800,14790,389996.12000000,1133287.34815300,0,-0.15848878394621613,-0.14349528792741728
2020-12-30,2.92500000,2.94000000,2.83270000,2.91620000,443153.20000000,2020-12-30 23:59:59.999,1281341.75020800,8325,228012.77000000,660065.25422300,0,-0.15738923028048335,-0.1462740763980305
2020-12-31,2.91660000,3.29970000,2.78000000,3.18590000,861034.14000000,2020-12-31 23:59:59.999,2566199.28913500,11933,450938.90000000,1351080.02584800,0,-0.13321961723433384,-0.14366318456529117
2021-01-01,3.18590000,3.86000000,3.01780000,3.64970000,3817118.74000000,2021-01-01 23:59:59.999,13320352.51523900,70279,2050029.52000000,7147803.24453300,0,-0.07576684784222998,-0.13008391722067894
2021-01-02,3.65440000,3.93900000,3.28510000,3.49560000,1768205.15000000,2021-01-02 23:59:59.999,6320501.64306500,33883,888531.89000000,3168661.82938200,0,-0.04218343196132501,-0.11250382016880815
2021-01-03,3.50050000,3.83000000,3.39160000,3.46910000,989465.26000000,2021-01-03 23:59:59.999,3561844.03736200,23131,500701.58000000,1804771.08428400,0,-0.017504876134846192,-0.09350403136201577
2021-01-04,3.47700000,3.83000000,3.22830000,3.59990000,1242545.27000000,2021-01-04 23:59:59.999,4375481.17398600,27560,662167.67000000,2338914.41671300,0,0.012463848528461607,-0.0723104553839203
2021-01-05,3.59990000,4.35560000,3.47030000,4.25010000,2403396.82000000,2021-01-05 23:59:59.999,9663679.90445100,51826,1219410.53000000,4894284.23329500,0,0.08766938667175417,-0.040314486972785404
2021-01-06,4.25020000,4.97730000,4.13610000,4.57880000,2925158.25000000,2021-01-06 23:59:59.999,13394273.80601700,59158,1558815.17000000,7133637.15827300,0,0.17181310588177867,0.002111031598127415
2021-01-07,4.58030000,4.82050000,4.18270000,4.47070000,1471492.75000000,2021-01-07 23:59:59.999,6716608.54905900,37538,722760.31000000,3310245.50662400,0,0.22715632627844373,0.04712009053419068
2021-01-08,4.47280000,5.90000000,4.00000000,5.70000000,3037659.66000000,2021-01-08 23:59:59.999,15644301.38181200,62970,1596143.14000000,8232276.77326400,0,0.36599154081966656,0.11089438059128587
2021-01-09,5.69990000,7.48700000,5.57610000,7.18770000,4060100.24000000,2021-01-09 23:59:59.999,26852840.18414100,99912,2283782.49000000,15088168.75648200,0,0.5892716486132779,0.20656983419568428
2021-01-10,7.21150000,7.49690000,6.15000000,6.54160000,1865913.15000000,2021-01-10 23:59:59.999,12731233.06348200,56837,944368.42000000,6447537.98595600,0,0.7059501188377508,0.3064458911240976
2021-01-11,6.54100000,7.00000000,5.72000000,6.47130000,2065598.30000000,2021-01-11 23:59:59.999,12871574.11444400,48106,1034230.47000000,6473904.74563000,0,0.7837118819043578,0.40189908928014967
2021-01-12,6.46230000,8.23560000,6.41980000,7.72000000,3138438.02000000,2021-01-12 23:59:59.999,23895551.54681900,73633,1678610.39000000,12759412.64631300,0,0.9353165466214506,0.5085825807484099
2021-01-13,7.72540000,8.50000000,7.13560000,8.46950000,1712008.71000000,2021-01-13 23:59:59.999,13278110.42544300,50326,903958.69000000,7039475.87338500,0,1.103225425854255,0.6275111497695789
2021-01-14,8.46930000,9.60040000,8.21000000,9.31770000,2550051.08000000,2021-01-14 23:59:59.999,23016359.06724200,77752,1297926.72000000,11723869.67993800,0,1.289868275100992,0.7599825748358615
2021-01-15,9.31920000,9.89000000,8.57000000,9.37940000,1991192.96000000,2021-01-15 23:59:59.999,18532898.36309300,59886,963079.79000000,8961755.31397700,0,1.4263210114042648,0.8932502621495422
2021-01-16,9.37950000,13.49910000,9.16290000,12.84210000,3898717.61000000,2021-01-16 23:59:59.999,46191726.75562500,125110,2120071.03000000,25047952.17585400,0,1.7932008360133338,1.0732403769223007
2021-01-17,12.82220000,14.69000000,12.32310000,13.17460000,3568856.68000000,2021-01-17 23:59:59.999,47561869.48093300,131618,1834429.18000000,24485846.74834900,0,2.086731173402052,1.2759385362182512
2021-01-18,13.17480000,13.85800000,12.57370000,12.70350000,1317372.42000000,2021-01-18 23:59:59.999,17372363.79810000,57946,643543.70000000,8502271.42169300,0,2.25534404544846,1.471819638064293
2021-01-19,12.68250000,14.00000000,11.34330000,11.73670000,1846921.90000000,2021-01-19 23:59:59.999,22865911.29878100,74209,892663.76000000,11104031.58771800,0,2.2846225743116193,1.6343802253137585
2021-01-20,11.73460000,13.07650000,11.03000000,12.37680000,1515429.53000000,2021-01-20 23:59:59.999,18387717.90791600,57307,735998.24000000,8949654.66204600,0,2.3325881160213697,1.7740218034552808
2021-01-21,12.37680000,13.01470000,11.06590000,11.32250000,1717139.33000000,2021-01-21 23:59:59.999,20754780.14708400,61519,880915.09000000,10666141.61221500,0,2.259482051936173,1.8711138531514595
2021-01-22,11.33290000,13.38990000,10.67300000,12.70970000,2250602.42000000,2021-01-22 23:59:59.999,27350603.58519400,83743,1178908.87000000,14366200.15743300,0,2.2871159669470735,1.9543142759105825
2021-01-23,12.71530000,13.48000000,12.50590000,12.86690000,1224349.08000000,2021-01-23 23:59:59.999,15877090.57172300,55714,638505.71000000,8290574.27109300,0,2.295242641477582,2.0224999490239823
2021-01-24,12.89140000,13.17250000,12.20000000,12.48010000,907179.12000000,2021-01-24 23:59:59.999,11543137.09072100,36740,439336.09000000,5589172.14649300,0,2.2445972424176936,2.066919407702725
2021-01-25,12.48010000,12.95000000,12.05980000,12.18160000,613873.67000000,2021-01-25 23:59:59.999,7718176.26232500,29776,309492.60000000,3902705.69977800,0,2.155526377143792,2.0846408015909383
2021-01-26,12.18160000,12.73330000,11.38040000,12.20880000,873414.18000000,2021-01-26 23:59:59.999,10551226.82174300,38305,447967.75000000,5417760.28939500,0,2.0633469085999234,2.0803820229927354
2021-01-27,12.17800000,12.21500000,10.77000000,11.15800000,740335.46000000,2021-01-27 23:59:59.999,8456320.86245100,40059,346256.01000000,3958374.71743400,0,1.8837881009533017,2.041063238584849
2021-01-28,11.13790000,12.75240000,10.80000000,11.96150000,1091962.84000000,2021-01-28 23:59:59.999,13283239.24078400,51411,530818.89000000,6444238.08712900,0,1.7857373188831218,1.9899980546445037
2021-01-29,11.95960000,12.67570000,11.31450000,11.61580000,1470197.45000000,2021-01-29 23:59:59.999,17407967.39137200,63114,773950.28000000,9158670.61473600,0,1.6609894147667887,1.924196326668961
2021-01-30,11.61580000,12.65000000,11.29300000,12.04330000,1122825.05000000,2021-01-30 23:59:59.999,13368057.50110100,48377,551628.18000000,6568312.26229700,0,1.5784263626555113,1.8550423338662712
2021-01-31,12.01250000,15.37280000,11.83000000,13.47040000,5017946.71000000,2021-01-31 23:59:59.999,67959449.92963500,163369,2729829.75000000,36985611.84119400,0,1.609595180942625,1.805952903281542
2021-02-01,13.47040000,13.64080000,12.57410000,13.21530000,1820891.90000000,2021-02-01 23:59:59.999,23742473.71999500,62456,920980.83000000,12039310.97685300,0,1.595322372695291,1.763826797164292
2021-02-02,13.21050000,13.72500000,12.76500000,13.47030000,748745.41000000,2021-02-02 23:59:59.999,9847127.11012700,30074,368051.27000000,4848253.85149500,0,1.5863015414736452,1.7283217460261628
2021-02-03,13.47000000,14.94090000,13.18140000,14.84000000,1267446.12000000,2021-02-03 23:59:59.999,17830836.17423500,49972,636006.98000000,8964397.79323800,0,1.6704202458843351,1.7167414459977974
2021-02-04,14.84000000,15.87950000,13.79780000,15.26970000,1649348.48000000,2021-02-04 23:59:59.999,24697727.37414200,67281,848257.37000000,12729494.54334600,0,1.7515671482473039,1.7237065864476988
2021-02-05,15.27380000,18.03210000,15.12060000,17.89730000,1654441.43000000,2021-02-05 23:59:59.999,27800463.32470600,68904,911720.85000000,15340955.44836000,0,2.0047920187795754,1.7799236729140742
2021-02-06,17.89710000,18.62280000,15.80000000,18.12160000,1547693.33000000,2021-02-06 23:59:59.999,26968310.68858400,83787,763242.15000000,13330737.03614200,0,2.198233817415634,1.8635857018143862
2021-02-07,18.12320000,24.42680000,17.88020000,23.70500000,4884650.65000000,2021-02-07 23:59:59.999,105018387.33370900,233259,2558829.93000000,54984331.76478600,0,2.7701391147240493,2.044896384396319
2021-02-08,23.73740000,33.81670000,23.55000000,30.05600000,5774862.08000000,2021-02-08 23:59:59.999,168277152.42364300,318147,3023553.29000000,87976802.36819800,0,3.6932770073192565,2.3745725089809064
2021-02-09,30.05640000,33.00000000,27.47690000,31.91940000,2664482.65000000,2021-02-09 23:59:59.999,80005562.71964300,147921,1345994.58000000,40499846.45865900,0,4.523091857559725,2.8042763786966702
2021-02-10,31.84870000,60.30350000,31.34080000,54.68610000,9715755.01000000,2021-02-10 23:59:59.999,472308716.50087400,656159,5099925.13000000,247786913.30850500,0,6.937833499684771,3.6309878028942904
2021-02-11,54.68720000,56.49980000,41.67280000,46.96730000,4310924.37000000,2021-02-11 23:59:59.999,209524738.66764400,364231,2078173.80000000,101060135.47217500,0,8.134916740669524,4.531773590449337
