Date,open,high,low,close,volume,closeTime,quoteAssetVolume,numberOfTrades,takerBuyBaseVol,takerBuyQuoteVol,ignore,MACD,MACD_Signal
2019-07-11,1.02900000,1.03900000,0.84300000,0.85900000,4781454.62500000,2019-07-11 23:59:59.999,4500582.85333600,18149,1993192.46600000,1882326.64994500,0,,
2019-07-12,0.85800000,0.93800000,0.79700000,0.88500000,6857361.71800000,2019-07-12 23:59:59.999,6041329.52669200,23717,3196611.81500000,2824857.51024900,0,,
2019-07-13,0.88600000,1.03500000,0.86900000,0.93900000,9350275.97500000,2019-07-13 23:59:59.999,8906817.19218100,32583,4509107.84900000,4302709.61082400,0,,
2019-07-14,0.93900000,1.03000000,0.81600000,0.81900000,8737776.11500000,2019-07-14 23:59:59.999,8137205.93177400,29818,3928132.02900000,3681938.80772500,0,,
2019-07-15,0.81900000,0.84600000,0.73700000,0.80700000,5111804.17700000,2019-07-15 23:59:59.999,4070162.76884800,13719,2159080.93500000,1725506.29896000,0,,
2019-07-16,0.80400000,0.89900000,0.63000000,0.64400000,6813542.36700000,2019-07-16 23:59:59.999,4977446.54846300,16196,3137927.73200000,2294620.87878800,0,,
2019-07-17,0.64500000,0.74400000,0.60800000,0.67400000,8854704.11300000,2019-07-17 23:59:59.999,6073365.72911800,22772,4020154.10500000,2759373.18680600,0,-0.2751662324241111,
2019-07-18,0.67500000,0.70600000,0.63800000,0.69200000,6328374.14000000,2019-07-18 23:59:59.999,4281025.58703400,16391,2843478.94000000,1923666.15434900,0,-0.27158312467915724,
2019-07-19,0.69200000,0.69300000,0.64900000,0.67000000,2684075.33400000,2019-07-19 23:59:59.999,1786745.10773400,7093,1214273.01700000,809483.70563700,0,-0.2674358679025791,
2019-07-20,0.67000000,0.75200000,0.65600000,0.70800000,5291301.34300000,2019-07-20 23:59:59.999,3774145.65836700,12204,2802350.96800000,1998501.94968600,0,-0.25810755142061537,
2019-07-21,0.70700000,0.71200000,0.65700000,0.69200000,3595344.63700000,2019-07-21 23:59:59.999,2476130.82047400,9450,1600407.03600000,1107088.83320700,0,-0.24913399803536607,
2019-07-22,0.69500000,0.70500000,0.63100000,0.64200000,2696291.00100000,2019-07-22 23:59:59.999,1793822.44459100,7798,1056031.14000000,706784.25306600,0,-0.2432529063741551,
2019-07-23,0.64200000,0.64700000,0.56400000,0.58000000,4882364.60600000,2019-07-23 23:59:59.999,2947385.32957300,13246,1955247.26000000,1182217.59070900,0,-0.2408189695299111,
2019-07-24,0.57800000,0.61500000,0.55500000,0.59700000,3883834.31300000,2019-07-24 23:59:59.999,2264930.97579100,10093,1797141.10800000,1051573.40073200,0,-0.23481153787667253,
2019-07-25,0.59500000,0.61500000,0.58000000,0.61000000,2292829.52500000,2019-07-25 23:59:59.999,1367277.25158800,5340,1043456.42300000,623524.36637400,0,-0.22639190865687975,-0.2474841437788331
2019-07-26,0.61000000,0.70900000,0.59200000,0.65100000,8340632.35200000,2019-07-26 23:59:59.999,5495266.57145800,19919,4371841.79400000,2874535.42374800,0,-0.2139447130156532,-0.24077625762619714
2019-07-27,0.65000000,0.66800000,0.57000000,0.57800000,4755130.47800000,2019-07-27 23:59:59.999,2927269.21265100,9763,1779251.22100000,1094593.73696300,0,-0.20757788209428585,-0.2341365825198149
2019-07-28,0.57800000,0.60100000,0.55800000,0.57700000,2289778.75100000,2019-07-28 23:59:59.999,1333259.96119800,5756,981851.86200000,573025.59851400,0,-0.20030383641977534,-0.227370033299807
2019-07-29,0.57600000,0.59400000,0.55200000,0.57100000,2843701.20600000,2019-07-29 23:59:59.999,1632366.06011800,7319,1214994.34100000,700289.80516400,0,-0.19280076546202762,-0.22045617973225112
2019-07-30,0.57000000,0.58900000,0.55500000,0.56800000,2638918.63700000,2019-07-30 23:59:59.999,1501111.77303500,5979,1055526.52100000,602231.29892900,0,-0.18496444758388297,-0.21335783330257752
2019-07-31,0.56700000,0.57800000,0.55800000,0.56700000,2692986.06500000,2019-07-31 23:59:59.999,1526647.39727300,5357,1119675.00600000,636196.19140500,0,-0.17679679742198762,-0.20604562612645955
2019-08-01,0.56700000,0.57000000,0.50700000,0.56200000,5847654.14300000,2019-08-01 23:59:59.999,3139487.32319400,11087,2402501.62300000,1292645.95690600,0,-0.16878172339290165,-0.19859284557974796
2019-08-02,0.56300000,0.88300000,0.55400000,0.80800000,45578408.03300000,2019-08-02 23:59:59.999,35139073.24086200,86866,24683849.79300000,18871252.23761200,0,-0.14095473692119143,-0.18706522384803664
2019-08-03,0.80700000,0.85800000,0.73700000,0.74200000,10880500.95200000,2019-08-03 23:59:59.999,8516440.72448500,26324,4569125.99500000,3587793.31108000,0,-0.12281160237017985,-0.1742144995524653
2019-08-04,0.74200000,0.76200000,0.69500000,0.70500000,5935191.16700000,2019-08-04 23:59:59.999,4246033.55146400,15318,2198023.66800000,1573311.29659100,0,-0.11014890034451341,-0.16140137971087493
2019-08-05,0.70600000,0.80400000,0.67600000,0.79300000,10595618.10800000,2019-08-05 23:59:59.999,7738361.90961100,22757,5243418.36700000,3856675.21342900,0,-0.0919527788105069,-0.14751165953080134
2019-08-06,0.79000000,0.80100000,0.69100000,0.70200000,7417216.87000000,2019-08-06 23:59:59.999,5550542.61062200,17446,3095925.21200000,2326283.53311800,0,-0.08390792257947022,-0.13479091214053512
2019-08-07,0.70400000,0.72600000,0.68100000,0.69100000,4998261.74600000,2019-08-07 23:59:59.999,3506605.28025800,10138,1971228.05700000,1386491.62840000,0,-0.07752624977647049,-0.1233379796677222
2019-08-08,0.69300000,0.77700000,0.65800000,0.72600000,8792651.56200000,2019-08-08 23:59:59.999,6317186.01573600,18820,4358480.40600000,3157044.77467800,0,-0.06885085085928855,-0.11244055390603547
2019-08-09,0.72800000,0.84100000,0.68800000,0.81000000,15089865.86300000,2019-08-09 23:59:59.999,11475251.31266400,32531,7023693.84800000,5386007.96793200,0,-0.05456840611381231,-0.10086612434759085
2019-08-10,0.80900000,0.86300000,0.76100000,0.80900000,10668919.72000000,2019-08-10 23:59:59.999,8680839.04050300,24147,4959999.26800000,4044724.85527100,0,-0.04283636642873767,-0.08926017276382021
2019-08-11,0.81100000,0.88000000,0.80300000,0.81900000,7440526.26000000,2019-08-11 23:59:59.999,6259692.29696600,15703,3810155.26200000,3210704.48534900,0,-0.032358712926998434,-0.07787988079645586
2019-08-12,0.81700000,0.81900000,0.76700000,0.80300000,4923044.11200000,2019-08-12 23:59:59.999,3893192.96805200,11082,2033477.17500000,1611026.01100400,0,-0.025057318155812358,-0.06731536826832717
2019-08-13,0.80400000,0.84500000,0.78100000,0.80900000,4011887.65200000,2019-08-13 23:59:59.999,3250301.80273100,10201,1920110.00700000,1559229.77976500,0,-0.018572666205101784,-0.05756682785568209
2019-08-14,0.80700000,0.84900000,0.71100000,0.71800000,7824309.95600000,2019-08-14 23:59:59.999,6171532.72077000,17133,3222299.64900000,2550680.04277100,0,-0.020539703380982655,-0.05016140296074221
2019-08-15,0.71900000,0.77700000,0.68900000,0.70900000,6667637.95900000,2019-08-15 23:59:59.999,4828987.20401700,13584,2812685.70400000,2043122.05602900,0,-0.02256470739763028,-0.04464206384811983
2019-08-16,0.70800000,0.73500000,0.67600000,0.67700000,4553264.19100000,2019-08-16 23:59:59.999,3195408.77928300,12656,2139022.06400000,1503445.54252700,0,-0.026446807896170377,-0.04100301265772994
2019-08-17,0.67700000,0.72600000,0.67500000,0.68300000,3163205.80800000,2019-08-17 23:59:59.999,2198411.68374300,9135,1529772.87800000,1065778.55131000,0,-0.028708319022990536,-0.03854407393078206
2019-08-18,0.68600000,0.69700000,0.66400000,0.67600000,2153045.74000000,2019-08-18 23:59:59.999,1458360.95026400,5930,1085196.60600000,736777.97871300,0,-0.03071140245257331,-0.03697753963514031
2019-08-19,0.67700000,0.68000000,0.65000000,0.65500000,3621870.52800000,2019-08-19 23:59:59.999,2405380.23116100,10528,1578413.66000000,1050448.77095900,0,-0.03360599599480962,-0.03630323090707418
2019-08-20,0.65500000,0.65600000,0.60300000,0.62500000,6968706.92300000,2019-08-20 23:59:59.999,4381613.25816600,13648,3118588.29600000,1961530.91535700,0,-0.037884028017988514,-0.03661939032925705
2019-08-21,0.62600000,0.62700000,0.55900000,0.56700000,6191231.88300000,2019-08-21 23:59:59.999,3643190.20014000,11108,2587308.51800000,1521028.95711000,0,-0.04543081632084389,-0.03838167552757442
2019-08-22,0.56900000,0.59200000,0.53100000,0.57200000,4715468.29900000,2019-08-22 23:59:59.999,2636864.12178800,10959,2219913.14300000,1243518.77289800,0,-0.05042695169976663,-0.04079073076201287
2019-08-23,0.57300000,0.58900000,0.54600000,0.57600000,3254119.07800000,2019-08-23 23:59:59.999,1854450.43378600,8315,1673590.09300000,955680.88752100,0,-0.05344754834479404,-0.043322094278569104
2019-08-24,0.57400000,0.58000000,0.54200000,0.57700000,2273667.50700000,2019-08-24 23:59:59.999,1281741.21173800,7642,1084671.33200000,612780.90374800,0,-0.05512525171802307,-0.0456827257664599
2019-08-25,0.57800000,0.58200000,0.53000000,0.53800000,2998434.09400000,2019-08-25 23:59:59.999,1667321.90526100,9306,1395800.16200000,778378.25720600,0,-0.058922594797128025,-0.04833069957259353
2019-08-26,0.53900000,0.56000000,0.51800000,0.52200000,2439118.18100000,2019-08-26 23:59:59.999,1319043.84204500,11287,1030098.41300000,560002.96785600,0,-0.06250259185571883,-0.051165078029218596
